analysis,aggregation_level,predictor,profile,individual_sum,total_sum,pooled_allocation,n_models,signed_allocation,delta_from_signed,model_id,region,climatezone,age
spatial_spd,model,climate,exclude_negative,0.1167,0.139,0.8395683453237409,1,0.8395683453237409,0,analysis=spatial_spd|dataset_id=ippd_2133|region=Oceania|climatezone=Temperate_Dry_Summer,NA,NA,NA
spatial_spd,model,human,exclude_negative,0.0219,0.139,0.15755395683453235,1,0.15755395683453235,0,analysis=spatial_spd|dataset_id=ippd_2133|region=Oceania|climatezone=Temperate_Dry_Summer,NA,NA,NA
spatial_spd,model,climate,exclude_negative,0.3524,0.47,0.7497872340425532,1,0.7497872340425532,0,analysis=spatial_spd|dataset_id=ippd_2163|region=Oceania|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,human,exclude_negative,0.1173,0.47,0.2495744680851064,1,0.2495744680851064,0,analysis=spatial_spd|dataset_id=ippd_2163|region=Oceania|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,climate,exclude_negative,0.1082,0.138,0.7840579710144927,1,0.7840579710144927,0,analysis=spatial_spd|dataset_id=ippd_2216|region=Oceania|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,human,exclude_negative,0.03,0.138,0.21739130434782605,1,0.21739130434782605,0,analysis=spatial_spd|dataset_id=ippd_2216|region=Oceania|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,climate,exclude_negative,0.2135,0.218,0.9793577981651376,1,0.9793577981651376,0,analysis=spatial_spd|dataset_id=ippd_2264|region=Oceania|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,human,exclude_negative,0.0044,0.218,0.02018348623853211,1,0.02018348623853211,0,analysis=spatial_spd|dataset_id=ippd_2264|region=Oceania|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,climate,exclude_negative,0.3584,0.475,0.7545263157894737,1,0.7545263157894737,0,analysis=spatial_spd|dataset_id=ippd_2270|region=Oceania|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,human,exclude_negative,0.1166,0.475,0.24547368421052632,1,0.24547368421052632,0,analysis=spatial_spd|dataset_id=ippd_2270|region=Oceania|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,climate,exclude_negative,0.4344,0.837,0.5189964157706094,1,0.5189964157706094,0,analysis=spatial_spd|dataset_id=ippd_2271|region=Oceania|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,human,exclude_negative,0.4025,0.837,0.48088410991636804,1,0.48088410991636804,0,analysis=spatial_spd|dataset_id=ippd_2271|region=Oceania|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,climate,exclude_negative,0.4148,0.743,0.5582772543741589,1,0.5582772543741589,0,analysis=spatial_spd|dataset_id=ippd_2284|region=Oceania|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,human,exclude_negative,0.3283,0.743,0.44185733512786,1,0.44185733512786,0,analysis=spatial_spd|dataset_id=ippd_2284|region=Oceania|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,climate,exclude_negative,0.2616,0.345,0.7582608695652174,1,0.7582608695652174,0,analysis=spatial_spd|dataset_id=ippd_2287|region=Oceania|climatezone=Arid,NA,NA,NA
spatial_spd,model,human,exclude_negative,0.0837,0.345,0.2426086956521739,1,0.2426086956521739,0,analysis=spatial_spd|dataset_id=ippd_2287|region=Oceania|climatezone=Arid,NA,NA,NA
spatial_spd,model,climate,exclude_negative,0.0101,0.011,0.9181818181818182,1,0.9181818181818182,0,analysis=spatial_spd|dataset_id=ippd_2306|region=Oceania|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,human,exclude_negative,7e-4,0.011,0.06363636363636364,1,0.06363636363636364,0,analysis=spatial_spd|dataset_id=ippd_2306|region=Oceania|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,climate,exclude_negative,0.4533,0.542,0.8363468634686346,1,0.8363468634686346,0,analysis=spatial_spd|dataset_id=ippd_2308|region=Oceania|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,human,exclude_negative,0.0886,0.542,0.16346863468634684,1,0.16346863468634684,0,analysis=spatial_spd|dataset_id=ippd_2308|region=Oceania|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,climate,exclude_negative,0.0462,0.162,0.28518518518518515,1,0.28518518518518515,0,analysis=spatial_spd|dataset_id=ippd_2313|region=Oceania|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,human,exclude_negative,0.1154,0.162,0.7123456790123457,1,0.7123456790123457,0,analysis=spatial_spd|dataset_id=ippd_2313|region=Oceania|climatezone=Cold_Without_dry_season_Warm_Summer,NA,NA,NA
spatial_spd,model,climate,exclude_negative,0.1291,0.419,0.3081145584725537,1,0.3081145584725537,0,analysis=spatial_spd|dataset_id=ippd_2357|region=Oceania|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,human,exclude_negative,0.2901,0.419,0.6923627684964201,1,0.6923627684964201,0,analysis=spatial_spd|dataset_id=ippd_2357|region=Oceania|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,climate,exclude_negative,0.5692,0.743,0.7660834454912517,1,0.7660834454912517,0,analysis=spatial_spd|dataset_id=ippd_975|region=Oceania|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,human,exclude_negative,0.1741,0.743,0.23432032301480485,1,0.23432032301480485,0,analysis=spatial_spd|dataset_id=ippd_975|region=Oceania|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,climate,exclude_negative,0.3233,0.605,0.5343801652892561,1,0.5343801652892561,0,analysis=spatial_spd|dataset_id=ippd_978|region=Oceania|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,human,exclude_negative,0.2814,0.605,0.46512396694214875,1,0.46512396694214875,0,analysis=spatial_spd|dataset_id=ippd_978|region=Oceania|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,climate,exclude_negative,0.0695,0.184,0.3777173913043479,1,0.3777173913043479,0,analysis=spatial_spd|dataset_id=ippd_991|region=Oceania|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,human,exclude_negative,0.1143,0.184,0.621195652173913,1,0.621195652173913,0,analysis=spatial_spd|dataset_id=ippd_991|region=Oceania|climatezone=Temperate_Without_dry_season,NA,NA,NA
spatial_spd,model,climate,exclude_negative,0.2258,0.319,0.7078369905956112,1,0.7078369905956112,0,analysis=spatial_spd|dataset_id=pg_711911|region=Asia|climatezone=Arid,NA,NA,NA
spatial_spd,model,human,exclude_negative,0.0935,0.319,0.29310344827586204,1,0.29310344827586204,0,analysis=spatial_spd|dataset_id=pg_711911|region=Asia|climatezone=Arid,NA,NA,NA
spatial_spd,model,climate,exclude_negative,0.1386,0.16,0.86625,1,0.86625,0,analysis=spatial_spd|dataset_id=pg_711930|region=Asia|climatezone=Temperate_Dry_Summer,NA,NA,NA
spatial_spd,model,human,exclude_negative,0.021,0.16,0.13125,1,0.13125,0,analysis=spatial_spd|dataset_id=pg_711930|region=Asia|climatezone=Temperate_Dry_Summer,NA,NA,NA
spatial_spd,model,climate,exclude_negative,0.4621,0.518,0.892084942084942,1,0.892084942084942,0,analysis=spatial_spd|dataset_id=pg_858056|region=Asia|climatezone=Temperate_Dry_Summer,NA,NA,NA
spatial_spd,model,human,exclude_negative,0.0557,0.518,0.10752895752895753,1,0.10752895752895753,0,analysis=spatial_spd|dataset_id=pg_858056|region=Asia|climatezone=Temperate_Dry_Summer,NA,NA,NA
spatial_spd,model,climate,exclude_negative,0.2385,0.291,0.8195876288659794,1,0.8195876288659794,0,analysis=spatial_spd|dataset_id=pg_884740|region=Asia|climatezone=Arid,NA,NA,NA
spatial_spd,model,human,exclude_negative,0.0528,0.291,0.1814432989690722,1,0.1814432989690722,0,analysis=spatial_spd|dataset_id=pg_884740|region=Asia|climatezone=Arid,NA,NA,NA
spatial_spd,model,climate,exclude_negative,0.07,0.299,0.23411371237458198,1,0.23411371237458198,0,analysis=spatial_spd|dataset_id=pg_907390|region=Asia|climatezone=Arid,NA,NA,NA
spatial_spd,model,human,exclude_negative,0.2286,0.299,0.7645484949832776,1,0.7645484949832776,0,analysis=spatial_spd|dataset_id=pg_907390|region=Asia|climatezone=Arid,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.0429,0.094,0.4563829787234043,1,0.4563829787234043,0,analysis=temporal_events|region=Asia|age=1000,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0509,0.094,0.5414893617021277,1,0.5414893617021277,0,analysis=temporal_events|region=Asia|age=1000,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.0517,0.129,0.4007751937984496,1,0.4007751937984496,0,analysis=temporal_events|region=Asia|age=1500,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0774,0.129,0.6,1,0.6,0,analysis=temporal_events|region=Asia|age=1500,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.0533,0.111,0.48018018018018016,1,0.48018018018018016,0,analysis=temporal_events|region=Asia|age=2000,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0573,0.111,0.5162162162162162,1,0.5162162162162162,0,analysis=temporal_events|region=Asia|age=2000,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.0655,0.107,0.6121495327102804,1,0.6121495327102804,0,analysis=temporal_events|region=Asia|age=2500,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0416,0.107,0.38878504672897196,1,0.38878504672897196,0,analysis=temporal_events|region=Asia|age=2500,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.0691,0.113,0.611504424778761,1,0.611504424778761,0,analysis=temporal_events|region=Asia|age=3000,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0444,0.113,0.3929203539823009,1,0.3929203539823009,0,analysis=temporal_events|region=Asia|age=3000,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.0893,0.1,0.893,1,0.893,0,analysis=temporal_events|region=Asia|age=3500,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0103,0.1,0.103,1,0.103,0,analysis=temporal_events|region=Asia|age=3500,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.0679,0.096,0.7072916666666667,1,0.7072916666666667,0,analysis=temporal_events|region=Asia|age=4000,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0276,0.096,0.2875,1,0.2875,0,analysis=temporal_events|region=Asia|age=4000,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.0763,0.093,0.8204301075268818,1,0.8204301075268818,0,analysis=temporal_events|region=Asia|age=4500,NA,NA,NA
temporal_events,model,human,exclude_negative,0.017,0.093,0.1827956989247312,1,0.1827956989247312,0,analysis=temporal_events|region=Asia|age=4500,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.0718,0.136,0.5279411764705882,1,0.5279411764705882,0,analysis=temporal_events|region=Asia|age=500,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0646,0.136,0.475,1,0.475,0,analysis=temporal_events|region=Asia|age=500,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.0758,0.098,0.7734693877551021,1,0.7734693877551021,0,analysis=temporal_events|region=Asia|age=5000,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0219,0.098,0.22346938775510203,1,0.22346938775510203,0,analysis=temporal_events|region=Asia|age=5000,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.0915,0.104,0.8798076923076923,1,0.8798076923076923,0,analysis=temporal_events|region=Asia|age=5500,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0126,0.104,0.12115384615384615,1,0.12115384615384615,0,analysis=temporal_events|region=Asia|age=5500,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.0935,0.099,0.9444444444444444,1,0.9444444444444444,0,analysis=temporal_events|region=Asia|age=6000,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0055,0.099,0.05555555555555555,1,0.05555555555555555,0,analysis=temporal_events|region=Asia|age=6000,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.1074,0.11,0.9763636363636363,1,0.9763636363636363,0,analysis=temporal_events|region=Asia|age=6500,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0025,0.11,0.022727272727272728,1,0.022727272727272728,0,analysis=temporal_events|region=Asia|age=6500,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.1207,0.13,0.9284615384615384,1,0.9284615384615384,0,analysis=temporal_events|region=Asia|age=7000,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0097,0.13,0.07461538461538461,1,0.07461538461538461,0,analysis=temporal_events|region=Asia|age=7000,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.1277,0.135,0.945925925925926,1,0.945925925925926,0,analysis=temporal_events|region=Asia|age=7500,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0072,0.135,0.05333333333333333,1,0.05333333333333333,0,analysis=temporal_events|region=Asia|age=7500,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.1574,0.166,0.9481927710843374,1,0.9481927710843374,0,analysis=temporal_events|region=Asia|age=8000,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0089,0.166,0.0536144578313253,1,0.0536144578313253,0,analysis=temporal_events|region=Asia|age=8000,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.1602,0.172,0.9313953488372094,1,0.9313953488372094,0,analysis=temporal_events|region=Asia|age=8500,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0122,0.172,0.07093023255813954,1,0.07093023255813954,0,analysis=temporal_events|region=Asia|age=8500,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.1067,0.126,0.8468253968253968,1,0.8468253968253968,0,analysis=temporal_events|region=Europe|age=1000,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0197,0.126,0.15634920634920635,1,0.15634920634920635,0,analysis=temporal_events|region=Europe|age=1000,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.0939,0.115,0.8165217391304347,1,0.8165217391304347,0,analysis=temporal_events|region=Europe|age=1500,NA,NA,NA
temporal_events,model,human,exclude_negative,0.021,0.115,0.1826086956521739,1,0.1826086956521739,0,analysis=temporal_events|region=Europe|age=1500,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.0854,0.108,0.7907407407407407,1,0.7907407407407407,0,analysis=temporal_events|region=Europe|age=2000,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0226,0.108,0.20925925925925926,1,0.20925925925925926,0,analysis=temporal_events|region=Europe|age=2000,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.0711,0.084,0.8464285714285713,1,0.8464285714285713,0,analysis=temporal_events|region=Europe|age=2500,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0128,0.084,0.15238095238095237,1,0.15238095238095237,0,analysis=temporal_events|region=Europe|age=2500,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.0612,0.072,0.85,1,0.85,0,analysis=temporal_events|region=Europe|age=3000,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0103,0.072,0.14305555555555557,1,0.14305555555555557,0,analysis=temporal_events|region=Europe|age=3000,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.0559,0.089,0.6280898876404495,1,0.6280898876404495,0,analysis=temporal_events|region=Europe|age=3500,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0327,0.089,0.3674157303370787,1,0.3674157303370787,0,analysis=temporal_events|region=Europe|age=3500,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.085,0.091,0.9340659340659342,1,0.9340659340659342,0,analysis=temporal_events|region=Europe|age=4000,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0064,0.091,0.07032967032967033,1,0.07032967032967033,0,analysis=temporal_events|region=Europe|age=4000,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.0849,0.089,0.953932584269663,1,0.953932584269663,0,analysis=temporal_events|region=Europe|age=4500,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0044,0.089,0.04943820224719102,1,0.04943820224719102,0,analysis=temporal_events|region=Europe|age=4500,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.067,0.082,0.8170731707317074,1,0.8170731707317074,0,analysis=temporal_events|region=Europe|age=500,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0145,0.082,0.17682926829268292,1,0.17682926829268292,0,analysis=temporal_events|region=Europe|age=500,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.0702,0.079,0.8886075949367088,1,0.8886075949367088,0,analysis=temporal_events|region=Europe|age=5000,NA,NA,NA
temporal_events,model,human,exclude_negative,0.009,0.079,0.11392405063291139,1,0.11392405063291139,0,analysis=temporal_events|region=Europe|age=5000,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.086,0.089,0.9662921348314606,1,0.9662921348314606,0,analysis=temporal_events|region=Europe|age=5500,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0027,0.089,0.030337078651685397,1,0.030337078651685397,0,analysis=temporal_events|region=Europe|age=5500,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.0773,0.104,0.7432692307692308,1,0.7432692307692308,0,analysis=temporal_events|region=Europe|age=6000,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0272,0.104,0.26153846153846155,1,0.26153846153846155,0,analysis=temporal_events|region=Europe|age=6000,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.0717,0.074,0.968918918918919,1,0.968918918918919,0,analysis=temporal_events|region=Europe|age=6500,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0025,0.074,0.033783783783783786,1,0.033783783783783786,0,analysis=temporal_events|region=Europe|age=6500,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.0799,0.1,0.7989999999999999,1,0.7989999999999999,0,analysis=temporal_events|region=Europe|age=7000,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0203,0.1,0.20299999999999999,1,0.20299999999999999,0,analysis=temporal_events|region=Europe|age=7000,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.0786,0.106,0.7415094339622642,1,0.7415094339622642,0,analysis=temporal_events|region=Europe|age=7500,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0269,0.106,0.2537735849056604,1,0.2537735849056604,0,analysis=temporal_events|region=Europe|age=7500,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.0778,0.087,0.8942528735632184,1,0.8942528735632184,0,analysis=temporal_events|region=Europe|age=8000,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0089,0.087,0.10229885057471265,1,0.10229885057471265,0,analysis=temporal_events|region=Europe|age=8000,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.074,0.078,0.9487179487179487,1,0.9487179487179487,0,analysis=temporal_events|region=Europe|age=8500,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0041,0.078,0.05256410256410257,1,0.05256410256410257,0,analysis=temporal_events|region=Europe|age=8500,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.1286,0.129,0.9968992248062014,1,0.9968992248062014,0,analysis=temporal_events|region=Latin America|age=1500,NA,NA,NA
temporal_events,model,human,exclude_negative,8e-4,0.129,0.006201550387596899,1,0.006201550387596899,0,analysis=temporal_events|region=Latin America|age=1500,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.151,0.157,0.9617834394904459,1,0.9617834394904459,0,analysis=temporal_events|region=Latin America|age=2000,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0058,0.157,0.03694267515923567,1,0.03694267515923567,0,analysis=temporal_events|region=Latin America|age=2000,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.1404,0.159,0.8830188679245282,1,0.8830188679245282,0,analysis=temporal_events|region=Latin America|age=2500,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0186,0.159,0.11698113207547169,1,0.11698113207547169,0,analysis=temporal_events|region=Latin America|age=2500,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.1672,0.172,0.9720930232558139,1,0.9720930232558139,0,analysis=temporal_events|region=Latin America|age=3000,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0046,0.172,0.02674418604651163,1,0.02674418604651163,0,analysis=temporal_events|region=Latin America|age=3000,NA,NA,NA
temporal_events,model,climate,exclude_negative,0.1634,0.183,0.8928961748633879,1,0.8928961748633879,0,analysis=temporal_events|region=Latin America|age=3500,NA,NA,NA
temporal_events,model,human,exclude_negative,0.0194,0.183,0.10601092896174864,1,0.10601092896174864,0,analysis=temporal_events|region=Latin America|age=3500,NA,NA,NA
