analysis,region,age,value,distance_km,n_records,n_connected,n_edges,moran_i,expected_i,p_greater,positive_autocorrelation,permutations,status,spatial_scope
temporal_spd,Asia,4000,residual_axis_3,250,174,128,195,-0.056552631507900276,-0.005780346820809248,0.75,FALSE,999,estimated,fixed_250km
temporal_spd,Asia,4000,residual_axis_1,500,174,164,449,0.14290855133886765,-0.005780346820809248,0.004,TRUE,999,estimated,fixed_500km
temporal_spd,Asia,4000,residual_axis_2,500,174,164,449,0.03962812218737926,-0.005780346820809248,0.15,FALSE,999,estimated,fixed_500km
temporal_spd,Asia,4000,residual_axis_3,500,174,164,449,0.01734681609271452,-0.005780346820809248,0.291,FALSE,999,estimated,fixed_500km
temporal_spd,Asia,4000,residual_axis_1,2307.7441142648972,174,174,4417,0.06703538090436759,-0.005780346820809248,0.001,TRUE,999,estimated,dbmem_connectivity
temporal_spd,Asia,4000,residual_axis_2,2307.7441142648972,174,174,4417,-0.018479917680224826,-0.005780346820809248,0.891,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Asia,4000,residual_axis_3,2307.7441142648972,174,174,4417,-0.006866547709119088,-0.005780346820809248,0.487,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Asia,4500,residual_axis_1,250,171,121,182,0.2078662187638368,-0.0058823529411764705,0.005,TRUE,999,estimated,fixed_250km
temporal_spd,Asia,4500,residual_axis_2,250,171,121,182,0.1244140706606063,-0.0058823529411764705,0.046,TRUE,999,estimated,fixed_250km
temporal_spd,Asia,4500,residual_axis_3,250,171,121,182,-0.07827788162970112,-0.0058823529411764705,0.835,FALSE,999,estimated,fixed_250km
temporal_spd,Asia,4500,residual_axis_1,500,171,160,421,0.12335758958702008,-0.0058823529411764705,0.011,TRUE,999,estimated,fixed_500km
temporal_spd,Asia,4500,residual_axis_2,500,171,160,421,-0.010025215015814395,-0.0058823529411764705,0.508,FALSE,999,estimated,fixed_500km
temporal_spd,Asia,4500,residual_axis_3,500,171,160,421,-0.012667737044388745,-0.0058823529411764705,0.528,FALSE,999,estimated,fixed_500km
temporal_spd,Asia,4500,residual_axis_1,2307.7441142648972,171,171,4204,-0.00408389262649908,-0.0058823529411764705,0.394,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Asia,4500,residual_axis_2,2307.7441142648972,171,171,4204,-0.026447131681319076,-0.0058823529411764705,0.983,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Asia,4500,residual_axis_3,2307.7441142648972,171,171,4204,-0.018059003001993288,-0.0058823529411764705,0.858,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Asia,5000,residual_axis_1,250,174,130,192,0.0022138489382898326,-0.005780346820809248,0.44,FALSE,999,estimated,fixed_250km
temporal_spd,Asia,5000,residual_axis_2,250,174,130,192,0.09700129735947016,-0.005780346820809248,0.074,FALSE,999,estimated,fixed_250km
temporal_spd,Asia,5000,residual_axis_3,250,174,130,192,-0.05465046575449519,-0.005780346820809248,0.746,FALSE,999,estimated,fixed_250km
temporal_spd,Asia,5000,residual_axis_1,500,174,164,449,0.048573872945327196,-0.005780346820809248,0.13,FALSE,999,estimated,fixed_500km
temporal_spd,Asia,5000,residual_axis_2,500,174,164,449,0.029235713280925116,-0.005780346820809248,0.214,FALSE,999,estimated,fixed_500km
temporal_spd,Asia,5000,residual_axis_3,500,174,164,449,0.036247734062758816,-0.005780346820809248,0.176,FALSE,999,estimated,fixed_500km
temporal_spd,Asia,5000,residual_axis_1,2307.7441142648972,174,174,4458,0.024560841989450678,-0.005780346820809248,0.012,TRUE,999,estimated,dbmem_connectivity
temporal_spd,Asia,5000,residual_axis_2,2307.7441142648972,174,174,4458,-0.013068646088138623,-0.005780346820809248,0.725,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Asia,5000,residual_axis_3,2307.7441142648972,174,174,4458,0.004818592433970663,-0.005780346820809248,0.16,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Asia,5500,residual_axis_1,250,173,125,183,0.12123981244810693,-0.005813953488372093,0.055,FALSE,999,estimated,fixed_250km
temporal_spd,Asia,5500,residual_axis_2,250,173,125,183,-0.017246760160279023,-0.005813953488372093,0.523,FALSE,999,estimated,fixed_250km
temporal_spd,Asia,5500,residual_axis_3,250,173,125,183,-0.025673890268598565,-0.005813953488372093,0.593,FALSE,999,estimated,fixed_250km
temporal_spd,Asia,5500,residual_axis_1,500,173,162,440,0.05608908288284943,-0.005813953488372093,0.08,FALSE,999,estimated,fixed_500km
temporal_spd,Asia,5500,residual_axis_2,500,173,162,440,-0.03166351668902059,-0.005813953488372093,0.703,FALSE,999,estimated,fixed_500km
temporal_spd,Asia,5500,residual_axis_3,500,173,162,440,0.05461170068896672,-0.005813953488372093,0.113,FALSE,999,estimated,fixed_500km
temporal_spd,Asia,5500,residual_axis_1,2307.7441142648972,173,173,4367,0.0019374322433247414,-0.005813953488372093,0.237,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Asia,5500,residual_axis_2,2307.7441142648972,173,173,4367,-0.017478127736088242,-0.005813953488372093,0.87,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Asia,5500,residual_axis_3,2307.7441142648972,173,173,4367,-0.00941427889762164,-0.005813953488372093,0.572,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Asia,6000,residual_axis_1,250,175,130,191,0.06607952011857827,-0.005747126436781609,0.142,FALSE,999,estimated,fixed_250km
temporal_spd,Asia,6000,residual_axis_2,250,175,130,191,0.011199473941392278,-0.005747126436781609,0.384,FALSE,999,estimated,fixed_250km
temporal_spd,Asia,6000,residual_axis_3,250,175,130,191,0.030625952433503474,-0.005747126436781609,0.273,FALSE,999,estimated,fixed_250km
temporal_spd,Asia,6000,residual_axis_1,500,175,166,458,0.09542915585740187,-0.005747126436781609,0.022,TRUE,999,estimated,fixed_500km
temporal_spd,Asia,6000,residual_axis_2,500,175,166,458,0.006962330839869906,-0.005747126436781609,0.353,FALSE,999,estimated,fixed_500km
temporal_spd,Asia,6000,residual_axis_3,500,175,166,458,0.047202380625042825,-0.005747126436781609,0.125,FALSE,999,estimated,fixed_500km
temporal_spd,Asia,6000,residual_axis_1,2307.7441142648972,175,175,4493,0.03174256860949603,-0.005747126436781609,0.006,TRUE,999,estimated,dbmem_connectivity
temporal_spd,Asia,6000,residual_axis_2,2307.7441142648972,175,175,4493,-0.009218445095367268,-0.005747126436781609,0.582,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Asia,6000,residual_axis_3,2307.7441142648972,175,175,4493,0.002406852250442607,-0.005747126436781609,0.191,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Asia,6500,residual_axis_1,250,163,122,170,0.04179217873830571,-0.006172839506172839,0.234,FALSE,999,estimated,fixed_250km
temporal_spd,Asia,6500,residual_axis_2,250,163,122,170,-0.005254016959368401,-0.006172839506172839,0.485,FALSE,999,estimated,fixed_250km
temporal_spd,Asia,6500,residual_axis_3,250,163,122,170,0.04968858579936069,-0.006172839506172839,0.206,FALSE,999,estimated,fixed_250km
temporal_spd,Asia,6500,residual_axis_1,500,163,155,407,0.062374277523031624,-0.006172839506172839,0.072,FALSE,999,estimated,fixed_500km
temporal_spd,Asia,6500,residual_axis_2,500,163,155,407,-0.05481357129880823,-0.006172839506172839,0.877,FALSE,999,estimated,fixed_500km
temporal_spd,Asia,6500,residual_axis_3,500,163,155,407,0.04376290906860295,-0.006172839506172839,0.139,FALSE,999,estimated,fixed_500km
temporal_spd,Asia,6500,residual_axis_1,2307.7441142648972,163,163,4013,-0.006267360029258252,-0.006172839506172839,0.45,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Asia,6500,residual_axis_2,2307.7441142648972,163,163,4013,-0.015087947903844883,-0.006172839506172839,0.772,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Asia,6500,residual_axis_3,2307.7441142648972,163,163,4013,0.0035503488590232376,-0.006172839506172839,0.194,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Asia,7000,residual_axis_1,250,160,118,155,0.10069607491218016,-0.006289308176100629,0.096,FALSE,999,estimated,fixed_250km
temporal_spd,Asia,7000,residual_axis_2,250,160,118,155,-0.13539743069035176,-0.006289308176100629,0.959,FALSE,999,estimated,fixed_250km
temporal_spd,Asia,7000,residual_axis_3,250,160,118,155,0.03858417117578431,-0.006289308176100629,0.276,FALSE,999,estimated,fixed_250km
temporal_spd,Asia,7000,residual_axis_1,500,160,150,383,0.07554172034909508,-0.006289308176100629,0.064,FALSE,999,estimated,fixed_500km
temporal_spd,Asia,7000,residual_axis_2,500,160,150,383,-0.015116277176204763,-0.006289308176100629,0.57,FALSE,999,estimated,fixed_500km
temporal_spd,Asia,7000,residual_axis_3,500,160,150,383,0.03739322074656273,-0.006289308176100629,0.186,FALSE,999,estimated,fixed_500km
temporal_spd,Asia,7000,residual_axis_1,2386.4103701983595,160,160,4053,-0.011975187181948928,-0.006289308176100629,0.647,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Asia,7000,residual_axis_2,2386.4103701983595,160,160,4053,-0.019423513611212313,-0.006289308176100629,0.907,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Asia,7000,residual_axis_3,2386.4103701983595,160,160,4053,-0.007193156678191665,-0.006289308176100629,0.474,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Asia,7500,residual_axis_1,250,153,109,135,0.061777943982330434,-0.006578947368421052,0.196,FALSE,999,estimated,fixed_250km
temporal_spd,Asia,7500,residual_axis_2,250,153,109,135,-0.22065203778035808,-0.006578947368421052,0.999,FALSE,999,estimated,fixed_250km
temporal_spd,Asia,7500,residual_axis_3,250,153,109,135,0.05091172127313066,-0.006578947368421052,0.237,FALSE,999,estimated,fixed_250km
temporal_spd,Asia,7500,residual_axis_1,500,153,144,347,0.05146719754466776,-0.006578947368421052,0.145,FALSE,999,estimated,fixed_500km
temporal_spd,Asia,7500,residual_axis_2,500,153,144,347,-0.03600138107678839,-0.006578947368421052,0.698,FALSE,999,estimated,fixed_500km
temporal_spd,Asia,7500,residual_axis_3,500,153,144,347,0.04101665708815995,-0.006578947368421052,0.145,FALSE,999,estimated,fixed_500km
temporal_spd,Asia,7500,residual_axis_1,2386.4103701983595,153,153,3720,-0.015126750151678749,-0.006578947368421052,0.74,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Asia,7500,residual_axis_2,2386.4103701983595,153,153,3720,-0.013684768912456983,-0.006578947368421052,0.697,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Asia,7500,residual_axis_3,2386.4103701983595,153,153,3720,0.004275636362564632,-0.006578947368421052,0.182,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Asia,8000,residual_axis_1,250,150,107,136,0.031820935017558234,-0.006711409395973154,0.309,FALSE,999,estimated,fixed_250km
temporal_spd,Asia,8000,residual_axis_2,250,150,107,136,-0.11406635469478511,-0.006711409395973154,0.914,FALSE,999,estimated,fixed_250km
temporal_spd,Asia,8000,residual_axis_3,250,150,107,136,-0.04565184842143252,-0.006711409395973154,0.674,FALSE,999,estimated,fixed_250km
temporal_spd,Asia,8000,residual_axis_1,500,150,141,334,0.05204104936849662,-0.006711409395973154,0.123,FALSE,999,estimated,fixed_500km
temporal_spd,Asia,8000,residual_axis_2,500,150,141,334,-0.01952770945942871,-0.006711409395973154,0.543,FALSE,999,estimated,fixed_500km
temporal_spd,Asia,8000,residual_axis_3,500,150,141,334,-0.015522508402018593,-0.006711409395973154,0.531,FALSE,999,estimated,fixed_500km
temporal_spd,Asia,8000,residual_axis_1,2386.4103701983595,150,150,3628,-0.005357983217434498,-0.006711409395973154,0.4,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Asia,8000,residual_axis_2,2386.4103701983595,150,150,3628,-0.0178336797945845,-0.006711409395973154,0.838,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Asia,8000,residual_axis_3,2386.4103701983595,150,150,3628,0.0061052470455441946,-0.006711409395973154,0.155,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Asia,8500,residual_axis_1,250,138,100,126,-0.03503040296200844,-0.0072992700729927005,0.639,FALSE,999,estimated,fixed_250km
temporal_spd,Asia,8500,residual_axis_2,250,138,100,126,-0.056964962965263766,-0.0072992700729927005,0.708,FALSE,999,estimated,fixed_250km
temporal_spd,Asia,8500,residual_axis_3,250,138,100,126,0.1367915082375216,-0.0072992700729927005,0.059,FALSE,999,estimated,fixed_250km
temporal_spd,Asia,8500,residual_axis_1,500,138,130,295,0.03368471163445346,-0.0072992700729927005,0.197,FALSE,999,estimated,fixed_500km
temporal_spd,Asia,8500,residual_axis_2,500,138,130,295,-0.013455224455710645,-0.0072992700729927005,0.509,FALSE,999,estimated,fixed_500km
temporal_spd,Asia,8500,residual_axis_3,500,138,130,295,0.05434781044300836,-0.0072992700729927005,0.148,FALSE,999,estimated,fixed_500km
temporal_spd,Asia,8500,residual_axis_1,2386.4103701983595,138,138,3040,-0.014219833140447762,-0.0072992700729927005,0.662,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Asia,8500,residual_axis_2,2386.4103701983595,138,138,3040,-0.01292567287624829,-0.0072992700729927005,0.601,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Asia,8500,residual_axis_3,2386.4103701983595,138,138,3040,0.016081648675299858,-0.0072992700729927005,0.062,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Oceania,6500,residual_axis_1,250,43,35,87,-0.10573577050300048,-0.023809523809523808,0.819,FALSE,999,estimated,fixed_250km
temporal_spd,Oceania,6500,residual_axis_2,250,43,35,87,0.06542854292683137,-0.023809523809523808,0.14,FALSE,999,estimated,fixed_250km
temporal_spd,Oceania,6500,residual_axis_3,250,43,35,87,-0.1408626085844319,-0.023809523809523808,0.916,FALSE,999,estimated,fixed_250km
temporal_spd,Oceania,6500,residual_axis_1,500,43,40,126,-0.12583430439091128,-0.023809523809523808,0.955,FALSE,999,estimated,fixed_500km
temporal_spd,Oceania,6500,residual_axis_2,500,43,40,126,0.035809288109099696,-0.023809523809523808,0.168,FALSE,999,estimated,fixed_500km
temporal_spd,Oceania,6500,residual_axis_3,500,43,40,126,-0.00819715338705608,-0.023809523809523808,0.333,FALSE,999,estimated,fixed_500km
temporal_spd,Oceania,6500,residual_axis_1,2346.3054694835387,43,43,578,-0.03375027027064513,-0.023809523809523808,0.694,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Oceania,6500,residual_axis_2,2346.3054694835387,43,43,578,-0.025280705480565355,-0.023809523809523808,0.453,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Oceania,6500,residual_axis_3,2346.3054694835387,43,43,578,-0.040904871187340125,-0.023809523809523808,0.857,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Oceania,8000,residual_axis_1,250,40,31,75,-0.15874171602479595,-0.02564102564102564,0.948,FALSE,999,estimated,fixed_250km
temporal_spd,Oceania,8000,residual_axis_2,250,40,31,75,0.1926867015614814,-0.02564102564102564,0.042,TRUE,999,estimated,fixed_250km
temporal_spd,Oceania,8000,residual_axis_3,250,40,31,75,-0.009280264257641788,-0.02564102564102564,0.359,FALSE,999,estimated,fixed_250km
temporal_spd,Oceania,8000,residual_axis_1,500,40,37,110,-0.11553372156063096,-0.02564102564102564,0.905,FALSE,999,estimated,fixed_500km
temporal_spd,Oceania,8000,residual_axis_2,500,40,37,110,0.18142112994890805,-0.02564102564102564,0.022,TRUE,999,estimated,fixed_500km
temporal_spd,Oceania,8000,residual_axis_3,500,40,37,110,-0.08181232699491792,-0.02564102564102564,0.751,FALSE,999,estimated,fixed_500km
temporal_spd,Oceania,8000,residual_axis_1,2346.3054694835387,40,40,516,-0.0409367213517784,-0.02564102564102564,0.82,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Oceania,8000,residual_axis_2,2346.3054694835387,40,40,516,-0.014366333927191069,-0.02564102564102564,0.214,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Oceania,8000,residual_axis_3,2346.3054694835387,40,40,516,-0.030787520702789395,-0.02564102564102564,0.553,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Oceania,8500,residual_axis_1,250,39,31,75,-0.08770519084068856,-0.02631578947368421,0.763,FALSE,999,estimated,fixed_250km
temporal_spd,Oceania,8500,residual_axis_2,250,39,31,75,0.04297149944421721,-0.02631578947368421,0.212,FALSE,999,estimated,fixed_250km
temporal_spd,Oceania,8500,residual_axis_3,250,39,31,75,-0.09115516494831932,-0.02631578947368421,0.744,FALSE,999,estimated,fixed_250km
temporal_spd,Oceania,8500,residual_axis_1,500,39,35,109,-0.04061799703402865,-0.02631578947368421,0.548,FALSE,999,estimated,fixed_500km
temporal_spd,Oceania,8500,residual_axis_2,500,39,35,109,0.03235645179985415,-0.02631578947368421,0.189,FALSE,999,estimated,fixed_500km
temporal_spd,Oceania,8500,residual_axis_3,500,39,35,109,-0.11777023599233512,-0.02631578947368421,0.906,FALSE,999,estimated,fixed_500km
temporal_spd,Oceania,8500,residual_axis_1,2346.3054694835387,39,39,499,-0.0443695208236519,-0.02631578947368421,0.885,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Oceania,8500,residual_axis_2,2346.3054694835387,39,39,499,-0.038063646384144445,-0.02631578947368421,0.77,FALSE,999,estimated,dbmem_connectivity
temporal_spd,Oceania,8500,residual_axis_3,2346.3054694835387,39,39,499,-0.029985740069314776,-0.02631578947368421,0.538,FALSE,999,estimated,dbmem_connectivity
temporal_events,Europe,500,residual_axis_1,250,277,265,2390,0.010783833326980073,-0.0036231884057971015,0.202,FALSE,999,estimated,fixed_250km
temporal_events,Europe,500,residual_axis_2,250,277,265,2390,0.034885340799194746,-0.0036231884057971015,0.029,TRUE,999,estimated,fixed_250km
temporal_events,Europe,500,residual_axis_3,250,277,265,2390,-0.016073807882129972,-0.0036231884057971015,0.716,FALSE,999,estimated,fixed_250km
temporal_events,Europe,500,residual_axis_1,500,277,277,5605,0.012597855327603375,-0.0036231884057971015,0.071,FALSE,999,estimated,fixed_500km
temporal_events,Europe,500,residual_axis_2,500,277,277,5605,0.024436761573085577,-0.0036231884057971015,0.03,TRUE,999,estimated,fixed_500km
temporal_events,Europe,500,residual_axis_3,500,277,277,5605,0.0025154410433409335,-0.0036231884057971015,0.249,FALSE,999,estimated,fixed_500km
temporal_events,Europe,500,residual_axis_1,475.52348173311066,277,277,5273,0.005551303170476794,-0.0036231884057971015,0.199,FALSE,999,estimated,dbmem_connectivity
temporal_events,Europe,500,residual_axis_2,475.52348173311066,277,277,5273,0.024310598567637974,-0.0036231884057971015,0.017,TRUE,999,estimated,dbmem_connectivity
temporal_events,Europe,500,residual_axis_3,475.52348173311066,277,277,5273,0.002376782602790414,-0.0036231884057971015,0.256,FALSE,999,estimated,dbmem_connectivity
temporal_events,Europe,1000,residual_axis_1,250,369,364,4259,0.022676714471425188,-0.002717391304347826,0.048,TRUE,999,estimated,fixed_250km
temporal_events,Europe,1000,residual_axis_2,250,369,364,4259,0.031568992473399594,-0.002717391304347826,0.015,TRUE,999,estimated,fixed_250km
temporal_events,Europe,1000,residual_axis_3,250,369,364,4259,-0.009590284619745282,-0.002717391304347826,0.664,FALSE,999,estimated,fixed_250km
temporal_events,Europe,1000,residual_axis_1,500,369,369,10168,0.025751715233160492,-0.002717391304347826,0.005,TRUE,999,estimated,fixed_500km
temporal_events,Europe,1000,residual_axis_2,500,369,369,10168,0.0152499710262969,-0.002717391304347826,0.041,TRUE,999,estimated,fixed_500km
