dataset_id,have_events,region,chronology_availability,included_in_filtered_predictors,cohort,included_in_cohort,proxy_variant,requested_regional_events,retained_human_predictors,retained_climate_predictors,excluded_event_variables,reference_category
ippd_2163,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2163,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2179,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2179,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2179,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2179,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2179,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2179,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2216,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2216,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2216,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2216,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2216,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2216,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2264,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2264,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2264,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2264,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2264,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2264,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2268,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2268,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2268,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2268,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2268,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2268,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2270,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2270,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2270,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2270,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2270,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2270,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2271,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2271,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2271,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2271,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2271,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2271,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2283,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2283,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2283,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2283,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2283,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2283,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2284,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2284,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2284,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2284,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2284,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2284,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2287,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2287,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2287,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2287,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2287,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2287,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_23,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_23,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_23,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_23,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_23,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_23,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2306,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2306,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2306,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2306,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2306,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2306,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2308,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2308,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2308,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2308,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2308,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2308,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2313,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2313,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2313,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2313,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2313,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2313,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2357,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2357,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2357,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2357,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2357,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_2357,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_31,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_31,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_31,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_31,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_31,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_31,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_648,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_648,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_648,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_648,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_648,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_648,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_69,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_69,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_69,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_69,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_69,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_69,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_975,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_975,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_975,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_975,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_975,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_975,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_978,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_978,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_978,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_978,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_978,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_978,TRUE,Oceania,observed_events,TRUE,observed_events_only,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_991,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,events,weak;medium;strong,weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_991,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd,,spd,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
ippd_991,TRUE,Oceania,observed_events,TRUE,as_coded,TRUE,spd_events,weak;medium;strong,spd;weak;medium;strong,temp_annual;temp_cold;prec_summer;prec_win,fi;fc;ei;ec;cc;es;bi;no_impact,no_impact
