cohort,proxy_variant,dataset_id,status,total_adjusted_r_squared,human,climate,time,signed_difference,signed_balance,zero_balance,signed_ranking,zero_ranking,unique_adjusted_r2_pure_human,unique_adjusted_r2_pure_climate,unique_adjusted_r2_pure_time,unique_adjusted_r2_shared,unique_adjusted_r2_total_explained,unique_adjusted_r2_unexplained,region,climatezone,requested_regional_events,retained_human_predictors,reference_category
as_coded,spd_events,22817,estimated,0.744,0.3004,0.0391,0.4041,0.2613,0.3512096774193548,0.769661266568483,human,human,0.1503749813290043,-0.043882500628368515,0.23899509193902335,0.39813032134437765,0.7436178939840368,0.25638210601596323,Europe,Cold_Without_dry_season_Warm_Summer,fi;fc;ec;cc,spd;fi;fc;ec;cc,bi
as_coded,spd_events,25232,estimated,0.235,0.0776,0.1528,0.0047,-0.07519999999999999,-0.31999999999999995,-0.32638888888888884,climate,climate,-0.012993635748327126,0.0036571544581452953,-0.07796073007301318,0.3224415256409142,0.2351443142777192,0.7648556857222808,Europe,Temperate_Without_dry_season,fi;fc;ec;cc,spd;fi;fc;ec;cc,bi
as_coded,spd_events,43525,estimated,0.473,0.1303,0.1412,0.2018,-0.010899999999999993,-0.0230443974630021,-0.04014732965009206,climate,climate,-0.007329328575398253,0.169706037641998,0.12564036275209023,0.18531927068593468,0.47333634250462464,0.5266636574953754,Europe,Temperate_Without_dry_season,fi;fc;ec;cc,spd;fi;fc;ec;cc,bi
as_coded,spd_events,20046,estimated,0.561,0.0584,0.1181,0.3844,-0.059699999999999996,-0.10641711229946522,-0.33824362606232294,climate,climate,0.012917038306380912,-0.031538662084007685,0.20610171261275922,0.3733531496163851,0.5608332384515176,0.43916676154848244,Europe,Polar,fi;fc;ec;cc,spd;fi;fc;ec;cc,bi
as_coded,spd_events,4209,estimated,0.377,0.1191,0.0119,0.2459,0.10719999999999999,0.2843501326259947,0.8183206106870228,human,human,-0.027541924323717493,-0.0852563288811945,0.08422775626112622,0.40540046221376114,0.37682996526997536,0.6231700347300246,Europe,Temperate_Without_dry_season,fi;fc;ec;cc,spd;fi;fc;ec;cc,bi
as_coded,spd_events,1622,estimated,0.021,0.0236,-0.0089,0.0061,0.0325,1.5476190476190477,1,human,human,-0.0014961422563968263,-0.14669975426295156,-0.0487297103107478,0.21772451184494002,0.020798905014843827,0.9792010949851562,North America,Cold_Without_dry_season_Warm_Summer,fc;es,spd;fc;es,bi
as_coded,spd_events,4467,rank_deficient,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe,Cold_Without_dry_season_Cold_Summer,fi;fc;ec;cc,spd;fi;fc;ec;cc,bi
as_coded,spd_events,15793,estimated,0.541,0.0219,0.2704,0.2484,-0.24849999999999997,-0.4593345656192236,-0.8501539514197742,climate,climate,-0.052226677821307965,0.055352238139243726,0.07087215964628257,0.4666150206772074,0.5406127406414257,0.4593872593585743,North America,Cold_Without_dry_season_Warm_Summer,fc;es,spd;fc;es,bi
as_coded,spd_events,15680,estimated,0.542,0.1799,0.1344,0.2273,0.04550000000000001,0.08394833948339485,0.14476614699331852,human,human,0.2194907845506322,-0.07673548289189602,0.05081588058338826,0.3480274566269981,0.5415986388691225,0.4584013611308775,North America,Cold_Dry_Summer,fc;es,spd;fc;es,bi
as_coded,spd_events,3928,estimated,0.513,0.1132,0.2755,0.1239,-0.16230000000000003,-0.316374269005848,-0.41754566503730384,climate,climate,0.09202027155309167,0.27660336582088774,0.005695429904333915,0.13836446315014583,0.5126835304284592,0.48731646957154084,Europe,Cold_Without_dry_season_Cold_Summer,fi;fc;ec;cc,spd;fi;fc;ec;cc,bi
as_coded,spd_events,4531,estimated,0.492,0.0211,0.2537,0.2169,-0.23259999999999997,-0.4727642276422764,-0.846433770014556,climate,climate,0.0010559723516178066,0.10250917792652581,0.07953480805468383,0.30865208281225487,0.4917520411450823,0.5082479588549177,Europe,Cold_Without_dry_season_Warm_Summer,fi;fc;ec;cc,spd;fi;fc;ec;cc,bi
as_coded,spd_events,2314,estimated,0.546,0.102,0.1141,0.3296,-0.0121,-0.02216117216117216,-0.05599259602036095,climate,climate,0.0015573369179663343,0.02956497926865953,0.25484600841194416,0.2596784109242469,0.545646735522817,0.45435326447718305,North America,Cold_Without_dry_season_Hot_Summer,fc;es,spd;fc;es,bi
as_coded,spd_events,339,estimated,0.448,0.0655,0.2559,0.1271,-0.1904,-0.42500000000000004,-0.5924082140634723,climate,climate,-0.03438635516303079,0.14815883331447166,0.0033892814623587286,0.33126466071234384,0.44842642032614344,0.5515735796738566,North America,Cold_Without_dry_season_Warm_Summer,fc;es,spd;fc;es,bi
as_coded,spd_events,1807,estimated,0.333,-0.0379,0.2801,0.0911,-0.318,-0.954954954954955,-1,climate,climate,-0.02348288504682816,0.2732249707414568,0.10946273860018818,-0.025845295198924867,0.33335952909589195,0.666640470904108,North America,Cold_Without_dry_season_Warm_Summer,fc;es,spd;fc;es,bi
as_coded,spd_events,514,estimated,0.39,0.0881,0.2091,0.0927,-0.12100000000000001,-0.31025641025641026,-0.40713324360699865,climate,climate,-0.0340439059489035,0.03954107247470673,-0.06753416590946137,0.451996137049124,0.38995913766546586,0.6100408623345341,North America,Polar,fc;es,spd;fc;es,bi
as_coded,spd_events,3125,estimated,0.64,0.1224,0.3409,0.1766,-0.21849999999999997,-0.34140624999999997,-0.4716166630692855,climate,climate,0.056084241078036,0.2552166222462544,0.07065839310893263,0.2579011542038401,0.6398604106370631,0.3601395893629369,North America,Cold_Without_dry_season_Cold_Summer,fc;es,spd;fc;es,bi
as_coded,spd_events,20922,estimated,0.298,0.1475,0.0231,0.1271,0.1244,0.4174496644295302,0.7291910902696366,human,human,0.0806614601242368,-0.123972447879938,-0.008716796490414125,0.349765706390501,0.29773792214438566,0.7022620778556143,North America,Cold_Without_dry_season_Cold_Summer,fc;es,spd;fc;es,bi
as_coded,spd_events,41606,estimated,0.728,0.0917,0.332,0.3046,-0.2403,-0.33008241758241763,-0.5671465659664857,climate,climate,-0.016200136254147735,0.2591363684590595,0.20304970609835715,0.28235037743577696,0.7283363157390459,0.2716636842609541,North America,Polar,fc;es,spd;fc;es,bi
as_coded,spd_events,352,estimated,0.464,0.1153,0.158,0.1902,-0.0427,-0.09202586206896551,-0.15623856567874134,climate,climate,0.0849303988292982,0.04297484286885822,0.09763999544180113,0.23800546005897016,0.4635506971989277,0.5364493028010723,North America,Cold_Without_dry_season_Hot_Summer,fc;es,spd;fc;es,bi
as_coded,spd_events,17304,estimated,0.535,0.1366,0.2,0.1989,-0.06340000000000001,-0.11850467289719628,-0.18835412953060016,climate,climate,-0.02692496538324507,0.042579087905518564,0.037023730148644574,0.4827311160215889,0.535408968692507,0.464591031307493,North America,Cold_Without_dry_season_Warm_Summer,fc;es,spd;fc;es,bi
as_coded,spd_events,22732,estimated,0.583,0.0915,0.2252,0.266,-0.1337,-0.22933104631217843,-0.42216608778023373,climate,climate,0.03532665588507822,0.031835106702129634,0.06966916242416521,0.44586858318201006,0.5826995081933831,0.4173004918066169,Europe,Cold_Without_dry_season_Warm_Summer,fi;fc;ec;cc,spd;fi;fc;ec;cc,bi
as_coded,spd_events,2609,estimated,0.447,0.0572,0.21,0.18,-0.1528,-0.34183445190156597,-0.5718562874251497,climate,climate,-0.02560261124764951,0.07209694507249564,0.015626019102928712,0.3851357430472112,0.44725609597498606,0.5527439040250139,North America,Cold_Without_dry_season_Hot_Summer,fc;es,spd;fc;es,bi
as_coded,spd_events,48798,insufficient_residual_df,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe,Temperate_Without_dry_season,fi;fc;ec;cc,spd;fi;fc;ec;cc,bi
as_coded,spd_events,21978,estimated,0.673,0.2404,0.3002,0.132,-0.05980000000000002,-0.08885586924219913,-0.1106178320384758,climate,climate,0.177685795467029,0.2376582770860728,0.07197027303920156,0.18525493829434747,0.6725692838866508,0.3274307161133492,Latin America,Temperate_Without_dry_season,weak;strong,spd;weak;strong,no_impact
as_coded,spd_events,22793,estimated,0.643,0.1569,0.2314,0.2543,-0.07449999999999998,-0.11586314152410572,-0.191861962400206,climate,climate,4.982449015374923e-4,0.08056338314470157,0.06263679669288447,0.49888705763889507,0.6425854823780186,0.3574145176219814,Europe,Cold_Without_dry_season_Cold_Summer,fi;fc;ec;cc,spd;fi;fc;ec;cc,bi
as_coded,spd_events,15766,estimated,0.081,0.045,-0.0194,0.0553,0.0644,0.7950617283950617,1,human,human,0.049060078371451765,-0.10536800377715416,0.013859004713988599,0.12325355719706854,0.08080463650535474,0.9191953634946453,North America,Temperate_Dry_Summer,fc;es,spd;fc;es,bi
as_coded,spd_events,46481,estimated,0.371,-0.0101,0.2519,0.1291,-0.262,-0.706199460916442,-1,climate,climate,0.06429861400188208,0.29222134280847345,0.14456699694798714,-0.13023456662804078,0.3708523871303019,0.6291476128696981,Europe,Cold_Without_dry_season_Warm_Summer,fi;fc;ec;cc,spd;fi;fc;ec;cc,bi
as_coded,spd_events,17713,estimated,0.595,0.0612,0.3567,0.1775,-0.29550000000000004,-0.49663865546218494,-0.7071069633883705,climate,climate,-0.04159091030737161,0.15021725834810906,-0.025819419768952967,0.5126319420702035,0.595438870341988,0.40456112965801205,North America,Cold_Without_dry_season_Cold_Summer,fc;es,spd;fc;es,bi
as_coded,spd_events,20651,estimated,0.021,-0.0515,0.0243,0.0479,-0.07579999999999999,-3.609523809523809,-1,climate,climate,-0.09666205241491799,-0.0490182950763689,-0.018344347984724174,0.1847443661400574,0.02071967066404634,0.9792803293359537,North America,Polar,fc;es,spd;fc;es,bi
as_coded,spd_events,47520,estimated,0.603,0.138,0.2614,0.2038,-0.12340000000000001,-0.20464344941956886,-0.30896344516775165,climate,climate,0.17415945532205102,0.12922553708700657,0.07540639263120996,0.22449567944925297,0.6032870644895205,0.3967129355104795,Europe,Cold_Without_dry_season_Cold_Summer,fi;fc;ec;cc,spd;fi;fc;ec;cc,bi
as_coded,spd_events,4359,insufficient_residual_df,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe,Temperate_Without_dry_season,fi;fc;ec;cc,spd;fi;fc;ec;cc,bi
as_coded,spd_events,1788,estimated,0.312,0.0602,0.1664,0.0853,-0.10619999999999999,-0.34038461538461534,-0.46866725507502205,climate,climate,0.09427312016568401,0.12969026205726397,0.0608568861969222,0.027135711961897457,0.31195598038176764,0.6880440196182324,North America,Polar,fc;es,spd;fc;es,bi
as_coded,spd_events,45648,insufficient_residual_df,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oceania,Temperate_Without_dry_season,weak;medium;strong,spd;weak;medium;strong,no_impact
as_coded,spd_events,4183,estimated,0.466,0.1875,0.1782,0.1,0.009300000000000003,0.019957081545064384,0.025430680885972112,human,human,0.10020988050702084,0.04083268186521716,-0.03166252601242603,0.35635547649689137,0.46573551285670334,0.5342644871432967,Europe,Cold_Without_dry_season_Cold_Summer,fi;fc;ec;cc,spd;fi;fc;ec;cc,bi
as_coded,spd_events,13055,missing_predictor_group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Latin America,Temperate_Dry_Winter,weak;strong,spd;weak;strong,no_impact
as_coded,spd_events,816,estimated,0.657,0.1843,0.2481,0.2249,-0.0638,-0.09710806697108065,-0.14754856614246067,climate,climate,0.26922855159603154,0.07153532230224868,0.07886142304690469,0.23771018683468748,0.6573354837798724,0.3426645162201276,North America,Temperate_Dry_Summer,fc;es,spd;fc;es,bi
as_coded,spd_events,3056,estimated,0.265,0.0603,0.034,0.1708,0.026299999999999997,0.09924528301886791,0.2788971367974549,human,human,0.021725701326896774,-0.027035583820443576,0.08865851363295307,0.18167884596227724,0.2650274771016835,0.7349725228983165,North America,Polar,fc;es,spd;fc;es,bi
as_coded,spd_events,40803,estimated,0.444,0.1338,0.2361,0.0743,-0.1023,-0.2304054054054054,-0.27656123276561234,climate,climate,0.11400731662817998,0.1927949754839069,0.07109207348998281,0.06634425796442711,0.4442386235664968,0.5557613764335032,North America,Cold_Without_dry_season_Hot_Summer,fc;es,spd;fc;es,bi
as_coded,spd_events,22652,estimated,0.062,-0.0043,-0.0047,0.0707,4.000000000000002e-4,0.006451612903225809,NA,human,NA,-0.04479429249149558,-0.13427274889062546,-0.03871152621956431,0.27949450962074984,0.061715942019064496,0.9382840579809355,Europe,Cold_Without_dry_season_Cold_Summer,fi;fc;ec;cc,spd;fi;fc;ec;cc,bi
as_coded,spd_events,24956,insufficient_residual_df,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe,Cold_Without_dry_season_Warm_Summer,fi;fc;ec;cc,spd;fi;fc;ec;cc,bi
as_coded,spd_events,16278,estimated,0.337,0.018,0.247,0.0716,-0.229,-0.6795252225519288,-0.8641509433962264,climate,climate,0.0011555822604680799,0.18815677237444017,0.04055115491592953,0.10682346291470413,0.3366869724655419,0.6633130275344581,North America,Cold_Without_dry_season_Warm_Summer,fc;es,spd;fc;es,bi
as_coded,spd_events,1632,estimated,0.491,0.1011,0.1683,0.2216,-0.06720000000000001,-0.1368635437881874,-0.24944320712694884,climate,climate,0.032778751686121654,0.23545957970493747,0.16532860967606933,0.05740582171227737,0.4909727627794058,0.5090272372205942,North America,Cold_Dry_Summer,fc;es,spd;fc;es,bi
as_coded,spd_events,1904,estimated,0.631,0.0322,0.438,0.161,-0.4058,-0.6431061806656101,-0.8630370055295619,climate,climate,-0.0161661832953488,0.30115056397175843,0.030394093749585682,0.3158238307851178,0.6312023052111131,0.3687976947888869,North America,Cold_Without_dry_season_Warm_Summer,fc;es,spd;fc;es,bi
as_coded,spd_events,48948,estimated,0.138,-0.0274,0.1086,0.0564,-0.136,-0.9855072463768115,-1,climate,climate,-0.05908996223535956,-0.0010522209394792092,-0.047650116767620765,0.2453517519560463,0.13755945201358677,0.8624405479864132,Europe,Polar,fi;fc;ec;cc,spd;fi;fc;ec;cc,bi
as_coded,spd_events,3977,estimated,0.052,-0.0034,-0.0427,0.0983,0.0393,0.7557692307692309,NA,human,NA,-0.04890852133063528,-0.1893328251712455,-0.02861932610787543,0.31905308325737347,0.05219241064761726,0.9478075893523827,Europe,Cold_Without_dry_season_Warm_Summer,fi;fc;ec;cc,spd;fi;fc;ec;cc,bi
as_coded,spd_events,25837,estimated,0.656,0.091,0.2664,0.2988,-0.17540000000000003,-0.2673780487804878,-0.49076664801343034,climate,climate,-0.0055641342539412,0.1557131374177323,0.34975933500752143,0.15625455595017246,0.656162894121485,0.343837105878515,Europe,Cold_Without_dry_season_Cold_Summer,fi;fc;ec;cc,spd;fi;fc;ec;cc,bi
as_coded,spd_events,2961,estimated,0.482,0.1484,0.2405,0.0931,-0.09209999999999999,-0.19107883817427385,-0.23682180509128306,climate,climate,0.018666005271891772,-0.0447647450529326,-0.015052244711742602,0.5231069290340903,0.48195594454130686,0.5180440554586931,North America,Cold_Without_dry_season_Hot_Summer,fc;es,spd;fc;es,bi
as_coded,spd_events,4145,estimated,0.523,-0.0095,0.2346,0.2983,-0.2441,-0.46673040152963674,-1,climate,climate,-0.01469495461374648,0.011958469015455386,0.09835450496351517,0.4278313618569558,0.5234493812221799,0.4765506187778201,Europe,Cold_Without_dry_season_Cold_Summer,fi;fc;ec;cc,spd;fi;fc;ec;cc,bi
as_coded,spd_events,1152,estimated,0.426,0.107,0.202,0.117,-0.09500000000000001,-0.22300469483568078,-0.30744336569579295,climate,climate,0.1593918088599917,0.10779348470832883,0.09335730049757851,0.06547015251332078,0.42601274657921984,0.5739872534207802,North America,Cold_Without_dry_season_Cold_Summer,fc;es,spd;fc;es,bi
as_coded,spd_events,3468,estimated,0.638,0.1501,0.2503,0.2376,-0.10020000000000001,-0.15705329153605016,-0.25024975024975027,climate,climate,-0.00734824523426747,0.0931171866255196,0.02519717317470238,0.5271181586190782,0.6380842731850327,0.3619157268149673,North America,Cold_Without_dry_season_Hot_Summer,fc;es,spd;fc;es,bi
as_coded,spd_events,15586,estimated,0.502,0.0341,0.0664,0.4016,-0.0323,-0.06434262948207171,-0.32139303482587067,climate,climate,0.058605714296136924,0.07427002832475771,0.43356364768487443,-0.06426653982572106,0.502172850480048,0.497827149519952,North America,Cold_Dry_Summer,fc;es,spd;fc;es,bi
as_coded,spd_events,22908,estimated,0.456,0.2425,0.0768,0.1366,0.16570000000000001,0.36337719298245613,0.518947698089571,human,human,0.026118578602933762,-0.038744268209204624,0.012656213949712058,0.455786248306137,0.4558167726495782,0.5441832273504218,Europe,Temperate_Without_dry_season,fi;fc;ec;cc,spd;fi;fc;ec;cc,bi
as_coded,spd_events,1104,estimated,0.307,0.0052,0.1318,0.1704,-0.1266,-0.41237785016286643,-0.9240875912408758,climate,climate,-0.026541010675606658,-0.08956214591380995,-0.036919141659531474,0.4603983054761056,0.3073760072271575,0.6926239927728425,North America,Cold_Dry_Summer,fc;es,spd;fc;es,bi
as_coded,spd_events,2623,estimated,0.505,0.0564,0.2228,0.2258,-0.1664,-0.32950495049504946,-0.5959885386819483,climate,climate,0.013047706656128422,0.13122623217465224,0.17281098612485468,0.1878370944008001,0.5049220193564354,0.49507798064356456,North America,Cold_Without_dry_season_Hot_Summer,fc;es,spd;fc;es,bi
as_coded,spd_events,1626,estimated,0.446,0.1254,0.2531,0.067,-0.12769999999999998,-0.2863228699551569,-0.3373844121532364,climate,climate,0.03282991711251748,0.09159122146144494,-0.047006083804780774,0.36812741329113763,0.4455424680603193,0.5544575319396807,North America,Cold_Without_dry_season_Warm_Summer,fc;es,spd;fc;es,bi
as_coded,spd_events,24091,estimated,0.452,-0.0081,0.1323,0.3276,-0.1404,-0.31061946902654863,-1,climate,climate,-0.04905869279095887,-0.017261425047125134,0.20444343503347928,0.3137379143133894,0.45186123150878466,0.5481387684912153,Europe,Cold_Without_dry_season_Warm_Summer,fi;fc;ec;cc,spd;fi;fc;ec;cc,bi
as_coded,spd_events,45381,estimated,0.544,0.1878,0.1296,0.2266,0.0582,0.10698529411764705,0.1833648393194707,human,human,0.07657026120816757,0.10119765722029828,0.13070128894220057,0.23556514444147747,0.5440343518121439,0.4559656481878561,Europe,Cold_Without_dry_season_Warm_Summer,fi;fc;ec;cc,spd;fi;fc;ec;cc,bi
as_coded,spd_events,24303,estimated,0.615,0.0859,0.1134,0.4158,-0.027499999999999997,-0.04471544715447154,-0.13798294029101854,climate,climate,0.031010020519712356,0.17130970514248456,0.43291572444968185,-0.020174274063419984,0.6150611760484588,0.3849388239515412,Europe,Polar,fi;fc;ec;cc,spd;fi;fc;ec;cc,bi
as_coded,spd_events,228,estimated,0.783,0.2244,0.3316,0.2274,-0.10720000000000002,-0.13690932311621967,-0.19280575539568348,climate,climate,0.416830579587979,0.3331095774919136,0.2541561073553934,-0.22065834251963612,0.7834379219156499,0.21656207808435013,North America,Temperate_Dry_Summer,fc;es,spd;fc;es,bi
as_coded,spd_events,32,estimated,0.559,0.0903,0.3152,0.1534,-0.2249,-0.4023255813953488,-0.5546239210850802,climate,climate,0.041771629229885865,0.045274707488228594,0.028869793524150866,0.4430440543173282,0.5589601845595935,0.4410398154404065,Latin America,Polar,weak;strong,spd;weak;strong,no_impact
as_coded,spd_events,1002,estimated,0.416,0.0221,0.2575,0.1368,-0.2354,-0.5658653846153846,-0.8419170243204578,climate,climate,-0.031443150003799825,0.21498497772091973,0.08140719356113191,0.1514814435038444,0.4164304647820962,0.5835695352179038,North America,Cold_Without_dry_season_Warm_Summer,fc;es,spd;fc;es,bi
as_coded,spd_events,2953,estimated,0.647,0.0837,0.3518,0.2113,-0.2681,-0.4143740340030912,-0.6156142365097589,climate,climate,0.02685632101533575,0.21367364185600646,0.11098494315357743,0.2952236075202588,0.6467385135451784,0.3532614864548216,North America,Temperate_Without_dry_season,fc;es,spd;fc;es,bi
as_coded,spd_events,1648,estimated,0.648,0.1116,0.2943,0.2425,-0.1827,-0.28194444444444444,-0.45011086474501105,climate,climate,0.037995581510865795,0.0540211700835419,0.025091405814023693,0.5312956456653233,0.6484038030737547,0.35159619692624533,North America,Temperate_Without_dry_season,fc;es,spd;fc;es,bi
as_coded,spd_events,15776,estimated,0.236,0.1356,-0.0135,0.1143,0.1491,0.6317796610169493,1,human,human,0.21909124330743557,0.009961046049487776,0.12297174154203627,-0.11561900458179741,0.2364050263171622,0.7635949736828378,North America,Temperate_Dry_Summer,fc;es,spd;fc;es,bi
as_coded,spd_events,2593,estimated,0.379,0.0923,0.1762,0.1102,-0.0839,-0.22137203166226913,-0.3124767225325885,climate,climate,0.00855252689343855,0.022797963473107363,-0.047415832830887905,0.3947804602347553,0.37871511777041333,0.6212848822295867,North America,Cold_Without_dry_season_Hot_Summer,fc;es,spd;fc;es,bi
