summary_level,metric,contrast,cohort,n_units,n_finite,minimum,lower_quartile,median,mean,upper_quartile,maximum,n_negative,n_zero,n_positive,region,climatezone
overall,unique_adjusted_r2_pure_human,events_minus_spd,observed_events_only,151,151,-0.2944419377769013,-0.034610325077764514,0.02199342317351105,0.03194894271427298,0.09107306844907503,0.5799472686009334,64,0,87,NA,NA
overall,unique_adjusted_r2_pure_human,spd_events_minus_spd,as_coded,151,151,-0.1561759258113704,-0.024573835107637665,0.035437736028826494,0.05603322116807549,0.10442131439365365,0.5840129870244585,50,0,101,NA,NA
overall,unique_adjusted_r2_pure_human,spd_events_minus_spd,observed_events_only,151,151,-0.1561759258113704,-0.024573835107637665,0.035437736028826494,0.05603322116807549,0.10442131439365365,0.5840129870244585,50,0,101,NA,NA
overall,zero_balance,events_minus_spd,as_coded,151,146,-1.7019527235354572,-0.09842410418258889,0.15815415387305004,0.2323840059579747,0.6467110494820767,2,46,9,91,NA,NA
overall,zero_balance,events_minus_spd,observed_events_only,151,146,-1.7019527235354572,-0.09842410418258889,0.15815415387305004,0.2323840059579747,0.6467110494820767,2,46,9,91,NA,NA
overall,zero_balance,spd_events_minus_spd,as_coded,151,148,-0.5297872198964133,0.04745390978267356,0.346128537484675,0.434827673750287,0.7355745714229321,2,17,14,117,NA,NA
overall,zero_balance,spd_events_minus_spd,observed_events_only,151,148,-0.5297872198964133,0.04745390978267356,0.346128537484675,0.434827673750287,0.7355745714229321,2,17,14,117,NA,NA
continent,climate,events_minus_spd,as_coded,23,23,-0.12989999999999996,-0.0475,-0.026000000000000023,-0.016908695652173913,-2.0000000000000183e-4,0.11679999999999999,17,0,6,Asia,NA
continent,climate,events_minus_spd,observed_events_only,23,23,-0.12989999999999996,-0.0475,-0.026000000000000023,-0.016908695652173913,-2.0000000000000183e-4,0.11679999999999999,17,0,6,Asia,NA
continent,climate,spd_events_minus_spd,as_coded,23,23,-0.08959999999999999,-0.05445000000000001,-0.033900000000000013,-0.02597391304347826,0.0018500000000000044,0.09579999999999997,16,0,7,Asia,NA
continent,climate,spd_events_minus_spd,observed_events_only,23,23,-0.08959999999999999,-0.05445000000000001,-0.033900000000000013,-0.02597391304347826,0.0018500000000000044,0.09579999999999997,16,0,7,Asia,NA
continent,human,events_minus_spd,as_coded,23,23,-0.0779,0.009900000000000004,0.05399999999999999,0.07730434782608696,0.11705,0.3623,4,0,19,Asia,NA
continent,human,events_minus_spd,observed_events_only,23,23,-0.0779,0.009900000000000004,0.05399999999999999,0.07730434782608696,0.11705,0.3623,4,0,19,Asia,NA
continent,human,spd_events_minus_spd,as_coded,23,23,-0.0465,0.037399999999999996,0.1008,0.10505652173913044,0.17165,0.3274,1,0,22,Asia,NA
continent,human,spd_events_minus_spd,observed_events_only,23,23,-0.0465,0.037399999999999996,0.1008,0.10505652173913044,0.17165,0.3274,1,0,22,Asia,NA
continent,signed_balance,events_minus_spd,as_coded,23,23,-0.29637143287025425,0.022325356253165535,0.22575757575757574,0.28947766207540065,0.3369310909716013,2.006813186813187,5,0,18,Asia,NA
continent,signed_balance,events_minus_spd,observed_events_only,23,23,-0.29637143287025425,0.022325356253165535,0.22575757575757574,0.28947766207540065,0.3369310909716013,2.006813186813187,5,0,18,Asia,NA
continent,signed_balance,spd_events_minus_spd,as_coded,23,23,-0.18869426751592352,0.17588779237339494,0.3147677475898334,0.4352347839804045,0.5115006462594887,2.159090909090909,2,0,21,Asia,NA
continent,signed_balance,spd_events_minus_spd,observed_events_only,23,23,-0.18869426751592352,0.17588779237339494,0.3147677475898334,0.4352347839804045,0.5115006462594887,2.159090909090909,2,0,21,Asia,NA
continent,signed_difference,events_minus_spd,as_coded,23,23,-0.10009999999999998,0.023649999999999997,0.0786,0.09421304347826087,0.1697,0.4192,5,0,18,Asia,NA
continent,signed_difference,events_minus_spd,observed_events_only,23,23,-0.10009999999999998,0.023649999999999997,0.0786,0.09421304347826087,0.1697,0.4192,5,0,18,Asia,NA
continent,signed_difference,spd_events_minus_spd,as_coded,23,23,-0.0482,0.03765,0.1621,0.1310304347826087,0.19240000000000002,0.39790000000000003,2,0,21,Asia,NA
continent,signed_difference,spd_events_minus_spd,observed_events_only,23,23,-0.0482,0.03765,0.1621,0.1310304347826087,0.19240000000000002,0.39790000000000003,2,0,21,Asia,NA
continent,unique_adjusted_r2_pure_climate,events_minus_spd,as_coded,23,23,-0.2387394250288396,-0.06889014856097864,-0.025342055095718408,-0.024546386545542642,-0.0039990804730462015,0.22031727813748914,18,0,5,Asia,NA
continent,unique_adjusted_r2_pure_climate,events_minus_spd,observed_events_only,23,23,-0.2387394250288396,-0.06889014856097864,-0.025342055095718408,-0.024546386545542642,-0.0039990804730462015,0.22031727813748914,18,0,5,Asia,NA
continent,unique_adjusted_r2_pure_climate,spd_events_minus_spd,as_coded,23,23,-0.21097995108911094,-0.059193878283526014,-0.03647227151086285,-0.030588131550365858,-0.0021399014229819824,0.1976848580241487,17,0,6,Asia,NA
continent,unique_adjusted_r2_pure_climate,spd_events_minus_spd,observed_events_only,23,23,-0.21097995108911094,-0.059193878283526014,-0.03647227151086285,-0.030588131550365858,-0.0021399014229819824,0.1976848580241487,17,0,6,Asia,NA
continent,unique_adjusted_r2_pure_human,events_minus_spd,as_coded,23,23,-0.2944419377769013,-0.0067237841917091035,0.0430372367906704,0.03550171194483469,0.08619716776762104,0.1855427712955785,7,0,16,Asia,NA
continent,unique_adjusted_r2_pure_human,events_minus_spd,observed_events_only,23,23,-0.2944419377769013,-0.0067237841917091035,0.0430372367906704,0.03550171194483469,0.08619716776762104,0.1855427712955785,7,0,16,Asia,NA
continent,unique_adjusted_r2_pure_human,spd_events_minus_spd,as_coded,23,23,-0.04827120207905378,-0.016267120731031204,0.03141929601830307,0.04821478171585775,0.10052884999772893,0.2228321984022562,7,0,16,Asia,NA
continent,unique_adjusted_r2_pure_human,spd_events_minus_spd,observed_events_only,23,23,-0.04827120207905378,-0.016267120731031204,0.03141929601830307,0.04821478171585775,0.10052884999772893,0.2228321984022562,7,0,16,Asia,NA
continent,zero_balance,events_minus_spd,as_coded,23,23,-0.7301387137452711,0.038965195019781684,0.33601369711321405,0.47209163239658875,0.8479092539961994,2,4,1,18,Asia,NA
continent,zero_balance,events_minus_spd,observed_events_only,23,23,-0.7301387137452711,0.038965195019781684,0.33601369711321405,0.47209163239658875,0.8479092539961994,2,4,1,18,Asia,NA
continent,zero_balance,spd_events_minus_spd,as_coded,23,23,-0.5297872198964133,0.2492084861490318,0.5441504997060553,0.6162981746194369,0.8472666980889306,2,1,1,21,Asia,NA
continent,zero_balance,spd_events_minus_spd,observed_events_only,23,23,-0.5297872198964133,0.2492084861490318,0.5441504997060553,0.6162981746194369,0.8472666980889306,2,1,1,21,Asia,NA
continent,climate,events_minus_spd,as_coded,56,56,-0.10190000000000002,-0.042074999999999994,-0.022299999999999993,-0.016573214285714285,0.012150000000000008,0.1169,40,0,16,Europe,NA
continent,climate,events_minus_spd,observed_events_only,56,56,-0.10190000000000002,-0.042074999999999994,-0.022299999999999993,-0.016573214285714285,0.012150000000000008,0.1169,40,0,16,Europe,NA
continent,climate,spd_events_minus_spd,as_coded,56,56,-0.09939999999999999,-0.053174999999999986,-0.022649999999999976,-0.022810714285714285,-9.499999999999856e-4,0.0797,42,0,14,Europe,NA
continent,climate,spd_events_minus_spd,observed_events_only,56,56,-0.09939999999999999,-0.053174999999999986,-0.022649999999999976,-0.022810714285714285,-9.499999999999856e-4,0.0797,42,0,14,Europe,NA
continent,human,events_minus_spd,as_coded,56,56,-0.1791,-0.030674999999999997,0.04815,0.06546071428571429,0.147875,0.3137,18,0,38,Europe,NA
continent,human,events_minus_spd,observed_events_only,56,56,-0.1791,-0.030674999999999997,0.04815,0.06546071428571429,0.147875,0.3137,18,0,38,Europe,NA
continent,human,spd_events_minus_spd,as_coded,56,56,-0.0492,0.047575,0.0973,0.1141375,0.16947500000000001,0.3114,4,0,52,Europe,NA
continent,human,spd_events_minus_spd,observed_events_only,56,56,-0.0492,0.047575,0.0973,0.1141375,0.16947500000000001,0.3114,4,0,52,Europe,NA
continent,signed_balance,events_minus_spd,as_coded,56,56,-0.5310046381771515,0.004050405088320198,0.14559807641388023,0.2562653423391227,0.44820267929320035,3.304227812718379,14,0,42,Europe,NA
continent,signed_balance,events_minus_spd,observed_events_only,56,56,-0.5310046381771515,0.004050405088320198,0.14559807641388023,0.2562653423391227,0.44820267929320035,3.304227812718379,14,0,42,Europe,NA
continent,signed_balance,spd_events_minus_spd,as_coded,56,56,-0.18608515141647675,0.1568467354427931,0.28384529215658877,1.2576066381569915,0.47158584779844503,49.696815286624215,3,0,53,Europe,NA
continent,signed_balance,spd_events_minus_spd,observed_events_only,56,56,-0.18608515141647675,0.1568467354427931,0.28384529215658877,1.2576066381569915,0.47158584779844503,49.696815286624215,3,0,53,Europe,NA
continent,signed_difference,events_minus_spd,as_coded,56,56,-0.22580000000000003,-0.008199999999999971,0.07015000000000002,0.08203392857142856,0.16695000000000004,0.38969999999999994,15,0,41,Europe,NA
continent,signed_difference,events_minus_spd,observed_events_only,56,56,-0.22580000000000003,-0.008199999999999971,0.07015000000000002,0.08203392857142856,0.16695000000000004,0.38969999999999994,15,0,41,Europe,NA
continent,signed_difference,spd_events_minus_spd,as_coded,56,56,-0.001899999999999992,0.064575,0.11379999999999998,0.13694821428571427,0.1936,0.40259999999999996,3,0,53,Europe,NA
continent,signed_difference,spd_events_minus_spd,observed_events_only,56,56,-0.001899999999999992,0.064575,0.11379999999999998,0.13694821428571427,0.1936,0.40259999999999996,3,0,53,Europe,NA
continent,unique_adjusted_r2_pure_climate,events_minus_spd,as_coded,56,56,-0.18896634232286935,-0.0763080240238202,-0.03679010119577131,-0.015543301909798324,0.03545316451748648,0.232568740828632,35,0,21,Europe,NA
continent,unique_adjusted_r2_pure_climate,events_minus_spd,observed_events_only,56,56,-0.18896634232286935,-0.0763080240238202,-0.03679010119577131,-0.015543301909798324,0.03545316451748648,0.232568740828632,35,0,21,Europe,NA
continent,unique_adjusted_r2_pure_climate,spd_events_minus_spd,as_coded,56,56,-0.17863736965688803,-0.06938862276745014,-0.029757393949020383,-0.025200947447783232,0.015304118086173879,0.168940319732242,38,0,18,Europe,NA
continent,unique_adjusted_r2_pure_climate,spd_events_minus_spd,observed_events_only,56,56,-0.17863736965688803,-0.06938862276745014,-0.029757393949020383,-0.025200947447783232,0.015304118086173879,0.168940319732242,38,0,18,Europe,NA
continent,unique_adjusted_r2_pure_human,events_minus_spd,as_coded,56,56,-0.23090342680790465,-0.039799269428679285,0.010925299846443692,0.02224028886415439,0.079463995727406,0.3332867212773598,27,0,29,Europe,NA
continent,unique_adjusted_r2_pure_human,events_minus_spd,observed_events_only,56,56,-0.23090342680790465,-0.039799269428679285,0.010925299846443692,0.02224028886415439,0.079463995727406,0.3332867212773598,27,0,29,Europe,NA
continent,unique_adjusted_r2_pure_human,spd_events_minus_spd,as_coded,56,56,-0.1561759258113704,-0.011042754762822876,0.039341765564322895,0.05459513626979415,0.10629563779781373,0.33722720650887206,18,0,38,Europe,NA
continent,unique_adjusted_r2_pure_human,spd_events_minus_spd,observed_events_only,56,56,-0.1561759258113704,-0.011042754762822876,0.039341765564322895,0.05459513626979415,0.10629563779781373,0.33722720650887206,18,0,38,Europe,NA
continent,zero_balance,events_minus_spd,as_coded,56,53,-0.8778551678762183,0.003699693020741912,0.3038949651882914,0.3632633361068301,0.7911802853437094,1.6910129245566576,12,1,40,Europe,NA
continent,zero_balance,events_minus_spd,observed_events_only,56,53,-0.8778551678762183,0.003699693020741912,0.3038949651882914,0.3632633361068301,0.7911802853437094,1.6910129245566576,12,1,40,Europe,NA
continent,zero_balance,spd_events_minus_spd,as_coded,56,54,-0.2450792316881949,0.21100661418346925,0.4532375295249683,0.5242110858579425,0.8271542763252716,1.769661266568483,4,4,46,Europe,NA
continent,zero_balance,spd_events_minus_spd,observed_events_only,56,54,-0.2450792316881949,0.21100661418346925,0.4532375295249683,0.5242110858579425,0.8271542763252716,1.769661266568483,4,4,46,Europe,NA
continent,climate,events_minus_spd,as_coded,28,28,-0.0998,-0.02175,-0.00885000000000001,-0.0025000000000000005,0.030749999999999996,0.0738,15,0,13,Latin America,NA
continent,climate,events_minus_spd,observed_events_only,28,28,-0.0998,-0.02175,-0.00885000000000001,-0.0025000000000000005,0.030749999999999996,0.0738,15,0,13,Latin America,NA
continent,climate,spd_events_minus_spd,as_coded,28,28,-0.058300000000000005,-0.023799999999999995,-0.008099999999999993,-0.006021428571428568,0.013399999999999988,0.048100000000000004,16,0,12,Latin America,NA
continent,climate,spd_events_minus_spd,observed_events_only,28,28,-0.058300000000000005,-0.023799999999999995,-0.008099999999999993,-0.006021428571428568,0.013399999999999988,0.048100000000000004,16,0,12,Latin America,NA
continent,human,events_minus_spd,as_coded,28,28,-0.154,-0.03075,0.0044,0.020039285714285714,0.080175,0.2514,13,0,15,Latin America,NA
continent,human,events_minus_spd,observed_events_only,28,28,-0.154,-0.03075,0.0044,0.020039285714285714,0.080175,0.2514,13,0,15,Latin America,NA
continent,human,spd_events_minus_spd,as_coded,28,28,-0.07139999999999999,-0.03115,0.0365,0.042975,0.10022500000000001,0.23709999999999998,10,0,18,Latin America,NA
continent,human,spd_events_minus_spd,observed_events_only,28,28,-0.07139999999999999,-0.03115,0.0365,0.042975,0.10022500000000001,0.23709999999999998,10,0,18,Latin America,NA
continent,signed_balance,events_minus_spd,as_coded,28,28,-14.955925925925925,-0.15566817794652352,0.008403331626825938,-0.5231292280770923,0.2762796190007384,5.1581418581418585,14,0,14,Latin America,NA
continent,signed_balance,events_minus_spd,observed_events_only,28,28,-14.955925925925925,-0.15566817794652352,0.008403331626825938,-0.5231292280770923,0.2762796190007384,5.1581418581418585,14,0,14,Latin America,NA
continent,signed_balance,spd_events_minus_spd,as_coded,28,28,-1.5017948717948721,-0.07059285767753759,0.14792634983335518,0.7858142451824957,0.2638049457265235,19.941737210158262,9,0,19,Latin America,NA
continent,signed_balance,spd_events_minus_spd,observed_events_only,28,28,-1.5017948717948721,-0.07059285767753759,0.14792634983335518,0.7858142451824957,0.2638049457265235,19.941737210158262,9,0,19,Latin America,NA
continent,signed_difference,events_minus_spd,as_coded,28,28,-0.18569999999999998,-0.05197500000000002,0.016,0.022539285714285717,0.09565,0.2128,13,0,15,Latin America,NA
continent,signed_difference,events_minus_spd,observed_events_only,28,28,-0.18569999999999998,-0.05197500000000002,0.016,0.022539285714285717,0.09565,0.2128,13,0,15,Latin America,NA
continent,signed_difference,spd_events_minus_spd,as_coded,28,28,-0.06609999999999999,-0.029900000000000006,0.046450000000000005,0.048996428571428566,0.09935,0.21939999999999998,10,0,18,Latin America,NA
continent,signed_difference,spd_events_minus_spd,observed_events_only,28,28,-0.06609999999999999,-0.029900000000000006,0.046450000000000005,0.048996428571428566,0.09935,0.21939999999999998,10,0,18,Latin America,NA
continent,unique_adjusted_r2_pure_climate,events_minus_spd,as_coded,28,28,-0.31791796657890836,-0.07069263381870272,-0.006487810978266451,-0.022337538115220386,0.05310840466254094,0.13716962411838207,14,0,14,Latin America,NA
continent,unique_adjusted_r2_pure_climate,events_minus_spd,observed_events_only,28,28,-0.31791796657890836,-0.07069263381870272,-0.006487810978266451,-0.022337538115220386,0.05310840466254094,0.13716962411838207,14,0,14,Latin America,NA
continent,unique_adjusted_r2_pure_climate,spd_events_minus_spd,as_coded,28,28,-0.23123337986092174,-0.055387950473202996,0.0061212082679567015,-0.011224748909741412,0.032268135202156184,0.12672943477648613,13,0,15,Latin America,NA
continent,unique_adjusted_r2_pure_climate,spd_events_minus_spd,observed_events_only,28,28,-0.23123337986092174,-0.055387950473202996,0.0061212082679567015,-0.011224748909741412,0.032268135202156184,0.12672943477648613,13,0,15,Latin America,NA
continent,unique_adjusted_r2_pure_human,events_minus_spd,as_coded,28,28,-0.13739033443445114,-0.07688666775831074,3.4779884293445473e-4,0.021275819459648213,0.06646095913309163,0.36323859658338387,14,0,14,Latin America,NA
continent,unique_adjusted_r2_pure_human,events_minus_spd,observed_events_only,28,28,-0.13739033443445114,-0.07688666775831074,3.4779884293445473e-4,0.021275819459648213,0.06646095913309163,0.36323859658338387,14,0,14,Latin America,NA
continent,unique_adjusted_r2_pure_human,spd_events_minus_spd,as_coded,28,28,-0.10067432177165936,-0.03562689281718537,0.016754152842651637,0.03940885377891206,0.0999634726675468,0.3047088535641368,12,0,16,Latin America,NA
continent,unique_adjusted_r2_pure_human,spd_events_minus_spd,observed_events_only,28,28,-0.10067432177165936,-0.03562689281718537,0.016754152842651637,0.03940885377891206,0.0999634726675468,0.3047088535641368,12,0,16,Latin America,NA
continent,zero_balance,events_minus_spd,as_coded,28,27,-1.7019527235354572,-0.07365434194694301,0,0.025454972595782825,0.3607526998700695,0.9822855158040986,9,6,12,Latin America,NA
continent,zero_balance,events_minus_spd,observed_events_only,28,27,-1.7019527235354572,-0.07365434194694301,0,0.025454972595782825,0.3607526998700695,0.9822855158040986,9,6,12,Latin America,NA
continent,zero_balance,spd_events_minus_spd,as_coded,28,27,-0.24859550561797739,0,0.2130075962096145,0.24569124128800765,0.41292399616871245,1.0901537183215622,3,7,17,Latin America,NA
continent,zero_balance,spd_events_minus_spd,observed_events_only,28,27,-0.24859550561797739,0,0.2130075962096145,0.24569124128800765,0.41292399616871245,1.0901537183215622,3,7,17,Latin America,NA
continent,climate,events_minus_spd,as_coded,25,25,-0.0691,-0.029099999999999987,0.021199999999999997,0.011260000000000001,0.0504,0.1121,11,0,14,North America,NA
continent,climate,events_minus_spd,observed_events_only,25,25,-0.0691,-0.029099999999999987,0.021199999999999997,0.011260000000000001,0.0504,0.1121,11,0,14,North America,NA
continent,climate,spd_events_minus_spd,as_coded,25,25,-0.05210000000000001,-0.027400000000000008,-0.009699999999999986,-0.002548000000000004,0.012699999999999989,0.10379999999999999,16,0,9,North America,NA
continent,climate,spd_events_minus_spd,observed_events_only,25,25,-0.05210000000000001,-0.027400000000000008,-0.009699999999999986,-0.002548000000000004,0.012699999999999989,0.10379999999999999,16,0,9,North America,NA
continent,human,events_minus_spd,as_coded,25,25,-0.18680000000000002,-0.060700000000000004,-0.0092,0.002611999999999999,0.09729999999999998,0.18819999999999998,14,0,11,North America,NA
continent,human,events_minus_spd,observed_events_only,25,25,-0.18680000000000002,-0.060700000000000004,-0.0092,0.002611999999999999,0.09729999999999998,0.18819999999999998,14,0,11,North America,NA
continent,human,spd_events_minus_spd,as_coded,25,25,-0.06480000000000001,0.004499999999999999,0.0561,0.060404,0.10819999999999999,0.20829999999999999,6,0,19,North America,NA
continent,human,spd_events_minus_spd,observed_events_only,25,25,-0.06480000000000001,0.004499999999999999,0.0561,0.060404,0.10819999999999999,0.20829999999999999,6,0,19,North America,NA
continent,signed_balance,events_minus_spd,as_coded,25,25,-0.9037788018433179,-0.1469327000928139,-0.03084412544858791,-0.022337950410657486,0.1849214798241341,0.5227187261296198,14,0,11,North America,NA
continent,signed_balance,events_minus_spd,observed_events_only,25,25,-0.9037788018433179,-0.1469327000928139,-0.03084412544858791,-0.022337950410657486,0.1849214798241341,0.5227187261296198,14,0,11,North America,NA
continent,signed_balance,spd_events_minus_spd,as_coded,25,25,-0.1573182957393483,0.012532004159644394,0.13515172654342517,0.13839083220210177,0.23522276362589692,0.7077340949820788,6,0,19,North America,NA
continent,signed_balance,spd_events_minus_spd,observed_events_only,25,25,-0.1573182957393483,0.012532004159644394,0.13515172654342517,0.13839083220210177,0.23522276362589692,0.7077340949820788,6,0,19,North America,NA
continent,signed_difference,events_minus_spd,as_coded,25,25,-0.18180000000000002,-0.08140000000000003,-0.012899999999999981,-0.008648,0.04290000000000001,0.2173,16,0,9,North America,NA
continent,signed_difference,events_minus_spd,observed_events_only,25,25,-0.18180000000000002,-0.08140000000000003,-0.012899999999999981,-0.008648,0.04290000000000001,0.2173,16,0,9,North America,NA
continent,signed_difference,spd_events_minus_spd,as_coded,25,25,-0.03900000000000001,0.0132,0.07420000000000002,0.06295200000000001,0.09630000000000002,0.2487,6,0,19,North America,NA
continent,signed_difference,spd_events_minus_spd,observed_events_only,25,25,-0.03900000000000001,0.0132,0.07420000000000002,0.06295200000000001,0.09630000000000002,0.2487,6,0,19,North America,NA
continent,unique_adjusted_r2_pure_climate,events_minus_spd,as_coded,25,25,-0.13775270286543206,-0.04770122355817741,-0.01450472840039474,0.009078666162677652,0.07324756773727215,0.21318889149132902,13,0,12,North America,NA
continent,unique_adjusted_r2_pure_climate,events_minus_spd,observed_events_only,25,25,-0.13775270286543206,-0.04770122355817741,-0.01450472840039474,0.009078666162677652,0.07324756773727215,0.21318889149132902,13,0,12,North America,NA
continent,unique_adjusted_r2_pure_climate,spd_events_minus_spd,as_coded,25,25,-0.16851955780650396,-0.04899514325108134,-0.02313216703229215,-4.7762853554410344e-4,0.02437152390981967,0.24258891712230812,16,0,9,North America,NA
continent,unique_adjusted_r2_pure_climate,spd_events_minus_spd,observed_events_only,25,25,-0.16851955780650396,-0.04899514325108134,-0.02313216703229215,-4.7762853554410344e-4,0.02437152390981967,0.24258891712230812,16,0,9,North America,NA
continent,unique_adjusted_r2_pure_human,events_minus_spd,as_coded,25,25,-0.2701118874766215,-0.012341795131635358,0.015365456096727348,0.023834474478600275,0.08724737788348103,0.3291975280374936,10,0,15,North America,NA
continent,unique_adjusted_r2_pure_human,events_minus_spd,observed_events_only,25,25,-0.2701118874766215,-0.012341795131635358,0.015365456096727348,0.023834474478600275,0.08724737788348103,0.3291975280374936,10,0,15,North America,NA
continent,unique_adjusted_r2_pure_human,spd_events_minus_spd,as_coded,25,25,-0.10054717165700433,-0.009691909981530689,0.031376089355422354,0.04602151381463418,0.06451040944743347,0.35990874596042144,8,0,17,North America,NA
continent,unique_adjusted_r2_pure_human,spd_events_minus_spd,observed_events_only,25,25,-0.10054717165700433,-0.009691909981530689,0.031376089355422354,0.04602151381463418,0.06451040944743347,0.35990874596042144,8,0,17,North America,NA
continent,zero_balance,events_minus_spd,as_coded,25,24,-1.4623655913978495,-0.3028326596597999,-0.06426655883947532,-0.04529488479458645,0.32868861884513917,1.081676396300092,13,1,10,North America,NA
continent,zero_balance,events_minus_spd,observed_events_only,25,24,-1.4623655913978495,-0.3028326596597999,-0.06426655883947532,-0.04529488479458645,0.32868861884513917,1.081676396300092,13,1,10,North America,NA
continent,zero_balance,spd_events_minus_spd,as_coded,25,25,-0.516417670891161,0,0.2403030892155299,0.2585270303630985,0.41220995932733956,1.3427109674910938,5,2,18,North America,NA
continent,zero_balance,spd_events_minus_spd,observed_events_only,25,25,-0.516417670891161,0,0.2403030892155299,0.2585270303630985,0.41220995932733956,1.3427109674910938,5,2,18,North America,NA
continent,climate,events_minus_spd,as_coded,19,19,-0.1649,-0.042800000000000005,0.008600000000000052,-0.0033105263157894734,0.03505,0.12689999999999999,8,0,11,Oceania,NA
continent,climate,events_minus_spd,observed_events_only,19,19,-0.1649,-0.042800000000000005,0.008600000000000052,-0.0033105263157894734,0.03505,0.12689999999999999,8,0,11,Oceania,NA
continent,climate,spd_events_minus_spd,as_coded,19,19,-0.1555,-0.05180000000000001,-0.02040000000000003,-0.02261052631578947,0.006850000000000009,0.1287,13,0,6,Oceania,NA
continent,climate,spd_events_minus_spd,observed_events_only,19,19,-0.1555,-0.05180000000000001,-0.02040000000000003,-0.02261052631578947,0.006850000000000009,0.1287,13,0,6,Oceania,NA
continent,human,events_minus_spd,as_coded,19,19,-0.1503,-0.05855,0.07700000000000001,0.09059473684210527,0.23495,0.4489,6,0,13,Oceania,NA
continent,human,events_minus_spd,observed_events_only,19,19,-0.1503,-0.05855,0.07700000000000001,0.09059473684210527,0.23495,0.4489,6,0,13,Oceania,NA
continent,human,spd_events_minus_spd,as_coded,19,19,-0.0459,0.028299999999999995,0.1166,0.13691052631578948,0.22105,0.48519999999999996,4,0,15,Oceania,NA
continent,human,spd_events_minus_spd,observed_events_only,19,19,-0.0459,0.028299999999999995,0.1166,0.13691052631578948,0.22105,0.48519999999999996,4,0,15,Oceania,NA
continent,signed_balance,events_minus_spd,as_coded,19,19,-0.4141233548213806,-0.14500445640417353,0.03167066613625574,0.16621831877664905,0.6050669000430207,0.8232139311948723,8,0,11,Oceania,NA
continent,signed_balance,events_minus_spd,observed_events_only,19,19,-0.4141233548213806,-0.14500445640417353,0.03167066613625574,0.16621831877664905,0.6050669000430207,0.8232139311948723,8,0,11,Oceania,NA
continent,signed_balance,spd_events_minus_spd,as_coded,19,19,-0.21591877867564674,0.0478305638447281,0.15284779234080692,0.2948013056963013,0.6298177350662801,0.8802926193578959,3,0,16,Oceania,NA
continent,signed_balance,spd_events_minus_spd,observed_events_only,19,19,-0.21591877867564674,0.0478305638447281,0.15284779234080692,0.2948013056963013,0.6298177350662801,0.8802926193578959,3,0,16,Oceania,NA
continent,signed_difference,events_minus_spd,as_coded,19,19,-0.19599999999999998,-0.051750000000000004,0.025200000000000028,0.09390526315789474,0.2603,0.48019999999999996,7,0,12,Oceania,NA
continent,signed_difference,events_minus_spd,observed_events_only,19,19,-0.19599999999999998,-0.051750000000000004,0.025200000000000028,0.09390526315789474,0.2603,0.48019999999999996,7,0,12,Oceania,NA
continent,signed_difference,spd_events_minus_spd,as_coded,19,19,-0.018099999999999998,0.03589999999999996,0.11550000000000002,0.15952105263157895,0.25095,0.5427,2,0,17,Oceania,NA
continent,signed_difference,spd_events_minus_spd,observed_events_only,19,19,-0.018099999999999998,0.03589999999999996,0.11550000000000002,0.15952105263157895,0.25095,0.5427,2,0,17,Oceania,NA
continent,unique_adjusted_r2_pure_climate,events_minus_spd,as_coded,19,19,-0.2931109968688148,-0.09030518470976773,0.010063105699226083,-0.00764746072281182,0.0593902538518572,0.3208486293372854,9,0,10,Oceania,NA
continent,unique_adjusted_r2_pure_climate,events_minus_spd,observed_events_only,19,19,-0.2931109968688148,-0.09030518470976773,0.010063105699226083,-0.00764746072281182,0.0593902538518572,0.3208486293372854,9,0,10,Oceania,NA
continent,unique_adjusted_r2_pure_climate,spd_events_minus_spd,as_coded,19,19,-0.275687163901316,-0.07424355732934146,-0.008133637338022637,-0.028093809248201,0.014424591284048383,0.3355158460734661,11,0,8,Oceania,NA
continent,unique_adjusted_r2_pure_climate,spd_events_minus_spd,observed_events_only,19,19,-0.275687163901316,-0.07424355732934146,-0.008133637338022637,-0.028093809248201,0.014424591284048383,0.3355158460734661,11,0,8,Oceania,NA
continent,unique_adjusted_r2_pure_human,events_minus_spd,as_coded,19,19,-0.19173492966762518,-0.022830848794308578,0.06863497743239777,0.0826689469419063,0.12264590456567143,0.5799472686009334,6,0,13,Oceania,NA
continent,unique_adjusted_r2_pure_human,events_minus_spd,observed_events_only,19,19,-0.19173492966762518,-0.022830848794308578,0.06863497743239777,0.0826689469419063,0.12264590456567143,0.5799472686009334,6,0,13,Oceania,NA
continent,unique_adjusted_r2_pure_human,spd_events_minus_spd,as_coded,19,19,-0.07243354451910045,2.363134071355355e-4,0.09835561726093611,0.10740858077004246,0.14807398068882738,0.5840129870244585,5,0,14,Oceania,NA
continent,unique_adjusted_r2_pure_human,spd_events_minus_spd,observed_events_only,19,19,-0.07243354451910045,2.363134071355355e-4,0.09835561726093611,0.10740858077004246,0.14807398068882738,0.5840129870244585,5,0,14,Oceania,NA
continent,zero_balance,events_minus_spd,as_coded,19,19,-1.3951527924130662,-0.28367247283397684,0.035706341399665,0.22193649926656353,0.9445011181593328,1.2242245199409159,8,0,11,Oceania,NA
continent,zero_balance,events_minus_spd,observed_events_only,19,19,-1.3951527924130662,-0.28367247283397684,0.035706341399665,0.22193649926656353,0.9445011181593328,1.2242245199409159,8,0,11,Oceania,NA
