analysis_scope,cohort,dataset_id,region,climatezone,status__events,status__spd,status__spd_events,total_adjusted_r_squared__events,total_adjusted_r_squared__spd,total_adjusted_r_squared__spd_events,human__events,human__spd,human__spd_events,climate__events,climate__spd,climate__spd_events,time__events,time__spd,time__spd_events,signed_difference__events,signed_difference__spd,signed_difference__spd_events,signed_balance__events,signed_balance__spd,signed_balance__spd_events,zero_balance__events,zero_balance__spd,zero_balance__spd_events,unique_adjusted_r2_pure_human__events,unique_adjusted_r2_pure_human__spd,unique_adjusted_r2_pure_human__spd_events,unique_adjusted_r2_pure_climate__events,unique_adjusted_r2_pure_climate__spd,unique_adjusted_r2_pure_climate__spd_events,unique_adjusted_r2_pure_time__events,unique_adjusted_r2_pure_time__spd,unique_adjusted_r2_pure_time__spd_events,signed_ranking__events,signed_ranking__spd,signed_ranking__spd_events,zero_ranking__events,zero_ranking__spd,zero_ranking__spd_events,total_adjusted_r_squared__spd_events_minus_spd,total_adjusted_r_squared__events_minus_spd,human__spd_events_minus_spd,human__events_minus_spd,climate__spd_events_minus_spd,climate__events_minus_spd,time__spd_events_minus_spd,time__events_minus_spd,signed_difference__spd_events_minus_spd,signed_difference__events_minus_spd,signed_balance__spd_events_minus_spd,signed_balance__events_minus_spd,zero_balance__spd_events_minus_spd,zero_balance__events_minus_spd,unique_adjusted_r2_pure_human__spd_events_minus_spd,unique_adjusted_r2_pure_human__events_minus_spd,unique_adjusted_r2_pure_climate__spd_events_minus_spd,unique_adjusted_r2_pure_climate__events_minus_spd,unique_adjusted_r2_pure_time__spd_events_minus_spd,unique_adjusted_r2_pure_time__events_minus_spd,signed_ranking__spd_events_vs_spd_reversal,signed_ranking__events_vs_spd_reversal,zero_ranking__spd_events_vs_spd_reversal,zero_ranking__events_vs_spd_reversal,estimable__spd,estimable__spd_events,estimable__events,three_way_estimable,estimability_change__spd_events_vs_spd,estimability_change__events_vs_spd,age,human_climate_only_balance__events,human_climate_only_balance__spd,human_climate_only_balance__spd_events,controlled_human__events,controlled_human__spd,controlled_human__spd_events,controlled_climate__events,controlled_climate__spd,controlled_climate__spd_events,controlled_balance__events,controlled_balance__spd,controlled_balance__spd_events,zero_allocation_human__events,zero_allocation_human__spd,zero_allocation_human__spd_events,zero_allocation_climate__events,zero_allocation_climate__spd,zero_allocation_climate__spd_events,zero_allocation_space__events,zero_allocation_space__spd,zero_allocation_space__spd_events,unique_adjusted_r2_pure_space__events,unique_adjusted_r2_pure_space__spd,unique_adjusted_r2_pure_space__spd_events,controlled_ranking__events,controlled_ranking__spd,controlled_ranking__spd_events,human_climate_only_ranking__events,human_climate_only_ranking__spd,human_climate_only_ranking__spd_events,human_climate_only_balance__spd_events_minus_spd,human_climate_only_balance__events_minus_spd,controlled_human__spd_events_minus_spd,controlled_human__events_minus_spd,controlled_climate__spd_events_minus_spd,controlled_climate__events_minus_spd,controlled_balance__spd_events_minus_spd,controlled_balance__events_minus_spd,zero_allocation_human__spd_events_minus_spd,zero_allocation_human__events_minus_spd,zero_allocation_climate__spd_events_minus_spd,zero_allocation_climate__events_minus_spd,zero_allocation_space__spd_events_minus_spd,zero_allocation_space__events_minus_spd,unique_adjusted_r2_pure_space__spd_events_minus_spd,unique_adjusted_r2_pure_space__events_minus_spd,controlled_ranking__spd_events_vs_spd_reversal,controlled_ranking__events_vs_spd_reversal,human_climate_only_ranking__spd_events_vs_spd_reversal,human_climate_only_ranking__events_vs_spd_reversal,aggregation_level,profile,adjusted_balance__spd,adjusted_balance__spd_events,adjusted_balance__events,n_records__spd,n_records__spd_events,n_records__events,weight_sum__spd,weight_sum__spd_events,weight_sum__events,ranking__spd,ranking__spd_events,ranking__events,adjusted_balance__spd_events_minus_spd,adjusted_balance__events_minus_spd,n_records__spd_events_minus_spd,n_records__events_minus_spd,weight_sum__spd_events_minus_spd,weight_sum__events_minus_spd,ranking__spd_events_vs_spd_reversal,ranking__events_vs_spd_reversal
dataset,observed_events_only,15876,North America,Arid,missing_predictor_group,estimated,estimated,NA,0.327,0.327,NA,-0.0319,-0.0319,NA,0.3331,0.3331,NA,0.0262,0.0262,NA,-0.365,-0.365,NA,-1.1162079510703362,-1.1162079510703362,NA,-1,-1,NA,-0.051491699397145374,-0.051491699397145374,NA,0.2614835485503638,0.2614835485503638,NA,-0.04765786955466922,-0.04765786955466922,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,observed_events_only,17945,North America,Cold_Without_dry_season_Warm_Summer,missing_predictor_group,estimated,estimated,NA,0.524,0.524,NA,0.0314,0.0314,NA,0.4001,0.4001,NA,0.0921,0.0921,NA,-0.36870000000000003,-0.36870000000000003,NA,-0.7036259541984733,-0.7036259541984733,NA,-0.8544611819235227,-0.8544611819235227,NA,-0.038719803014963805,-0.038719803014963805,NA,0.3641469732296875,0.3641469732296875,NA,0.017712232342751433,0.017712232342751433,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,observed_events_only,15719,North America,Polar,missing_predictor_group,estimated,estimated,NA,0.507,0.507,NA,-0.024,-0.024,NA,0.2353,0.2353,NA,0.2954,0.2954,NA,-0.25930000000000003,-0.25930000000000003,NA,-0.511439842209073,-0.511439842209073,NA,-1,-1,NA,-0.052784563588671674,-0.052784563588671674,NA,0.047747969110105926,0.047747969110105926,NA,0.1262811470943198,0.1262811470943198,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,observed_events_only,2955,North America,Polar,missing_predictor_group,estimated,estimated,NA,0.666,0.666,NA,0.0733,0.0733,NA,0.2431,0.2431,NA,0.3492,0.3492,NA,-0.1698,-0.1698,NA,-0.25495495495495496,-0.25495495495495496,NA,-0.5366624525916561,-0.5366624525916561,NA,0.007449851248671591,0.007449851248671591,NA,0.11947801198280161,0.11947801198280161,NA,0.22215112667357373,0.22215112667357373,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,observed_events_only,22910,Europe,Cold_Without_dry_season_Warm_Summer,insufficient_residual_df,estimated,insufficient_residual_df,NA,0.634,NA,NA,0.286,NA,NA,-0.0326,NA,NA,0.3803,NA,NA,0.3186,NA,NA,0.5025236593059936,NA,NA,1,NA,NA,0.33188028682646753,NA,NA,0.02948027558474886,NA,NA,0.3287538647236634,NA,NA,human,NA,NA,human,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,observed_events_only,16061,North America,Cold_Dry_Summer,missing_predictor_group,estimated,estimated,NA,0.796,0.796,NA,-0.0035,-0.0035,NA,0.2846,0.2846,NA,0.515,0.515,NA,-0.2881,-0.2881,NA,-0.36193467336683416,-0.36193467336683416,NA,-1,-1,NA,0.0076587874067657324,0.0076587874067657324,NA,0.23620377495755096,0.23620377495755096,NA,0.4738378278389942,0.4738378278389942,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,observed_events_only,549,North America,Cold_Without_dry_season_Cold_Summer,missing_predictor_group,estimated,estimated,NA,0.358,0.358,NA,-0.0227,-0.0227,NA,0.2799,0.2799,NA,0.1003,0.1003,NA,-0.3026,-0.3026,NA,-0.8452513966480447,-0.8452513966480447,NA,-1,-1,NA,-0.0627889056561256,-0.0627889056561256,NA,0.23386254040589494,0.23386254040589494,NA,0.05150617875015007,0.05150617875015007,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,observed_events_only,2610,North America,Cold_Without_dry_season_Warm_Summer,missing_predictor_group,estimated,estimated,NA,0.479,0.479,NA,0.1206,0.1206,NA,0.1653,0.1653,NA,0.1935,0.1935,NA,-0.044700000000000004,-0.044700000000000004,NA,-0.09331941544885179,-0.09331941544885179,NA,-0.15634837355718784,-0.15634837355718784,NA,-0.01183954744643645,-0.01183954744643645,NA,0.09056857732408952,0.09056857732408952,NA,0.052259681138158376,0.052259681138158376,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,observed_events_only,20838,North America,Cold_Without_dry_season_Cold_Summer,missing_predictor_group,estimated,estimated,NA,0.171,0.171,NA,0.0071,0.0071,NA,0.1383,0.1383,NA,0.0257,0.0257,NA,-0.1312,-0.1312,NA,-0.7672514619883041,-0.7672514619883041,NA,-0.9023383768913343,-0.9023383768913343,NA,-0.0037911170536593097,-0.0037911170536593097,NA,0.03862642517944748,0.03862642517944748,NA,-0.03602380218046353,-0.03602380218046353,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,observed_events_only,24390,Europe,Temperate_Dry_Summer,rank_deficient,estimated,rank_deficient,NA,0.45,NA,NA,0.0153,NA,NA,0.2976,NA,NA,0.1367,NA,NA,-0.2823,NA,NA,-0.6273333333333333,NA,NA,-0.9022051773729627,NA,NA,-0.011750909771548468,NA,NA,0.08096599470230392,NA,NA,-0.045443449230599176,NA,NA,climate,NA,NA,climate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,observed_events_only,21319,North America,Cold_Without_dry_season_Cold_Summer,missing_predictor_group,estimated,estimated,NA,0.64,0.64,NA,0.0365,0.0365,NA,0.3916,0.3916,NA,0.2122,0.2122,NA,-0.3551,-0.3551,NA,-0.5548437500000001,-0.5548437500000001,NA,-0.8294790936697034,-0.8294790936697034,NA,0.0013506234869434808,0.0013506234869434808,NA,0.1852160319499978,0.1852160319499978,NA,-0.009269323163918819,-0.009269323163918819,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,observed_events_only,15740,North America,Cold_Without_dry_season_Warm_Summer,missing_predictor_group,estimated,estimated,NA,0.261,0.261,NA,0.0725,0.0725,NA,0.0924,0.0924,NA,0.0957,0.0957,NA,-0.0199,-0.0199,NA,-0.07624521072796935,-0.07624521072796935,NA,-0.1206791995148575,-0.1206791995148575,NA,-0.011103520268359035,-0.011103520268359035,NA,0.032102934995617116,0.032102934995617116,NA,0.016701492487156244,0.016701492487156244,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,observed_events_only,16275,North America,Cold_Without_dry_season_Cold_Summer,missing_predictor_group,estimated,estimated,NA,0.547,0.547,NA,0.0255,0.0255,NA,0.3868,0.3868,NA,0.1351,0.1351,NA,-0.36129999999999995,-0.36129999999999995,NA,-0.6605118829981718,-0.6605118829981718,NA,-0.8763036623817607,-0.8763036623817607,NA,-0.02541700591082796,-0.02541700591082796,NA,0.3148805330763691,0.3148805330763691,NA,0.04587008595207265,0.04587008595207265,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,observed_events_only,2303,North America,Polar,missing_predictor_group,estimated,estimated,NA,0.544,0.544,NA,0.016,0.016,NA,0.1705,0.1705,NA,0.3578,0.3578,NA,-0.15450000000000003,-0.15450000000000003,NA,-0.2840073529411765,-0.2840073529411765,NA,-0.8284182305630028,-0.8284182305630028,NA,-0.00597290436675868,-0.00597290436675868,NA,0.07978071709728252,0.07978071709728252,NA,0.3154918989149388,0.3154918989149388,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,observed_events_only,1574,North America,Cold_Without_dry_season_Hot_Summer,missing_predictor_group,estimated,estimated,NA,0.252,0.252,NA,0.0319,0.0319,NA,0.0959,0.0959,NA,0.1244,0.1244,NA,-0.064,-0.064,NA,-0.25396825396825395,-0.25396825396825395,NA,-0.5007824726134585,-0.5007824726134585,NA,-0.05314381492193376,-0.05314381492193376,NA,3.373517592536457e-4,3.373517592536457e-4,NA,0.0061954213661400415,0.0061954213661400415,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,observed_events_only,2962,North America,Cold_Without_dry_season_Cold_Summer,missing_predictor_group,estimated,estimated,NA,0.768,0.768,NA,0.0382,0.0382,NA,0.3622,0.3622,NA,0.3674,0.3674,NA,-0.324,-0.324,NA,-0.421875,-0.421875,NA,-0.8091908091908091,-0.8091908091908091,NA,-0.0013390694455904795,-0.0013390694455904795,NA,0.14672054586755323,0.14672054586755323,NA,0.14488826923343656,0.14488826923343656,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,observed_events_only,1780,North America,Cold_Without_dry_season_Cold_Summer,missing_predictor_group,estimated,estimated,NA,0.54,0.54,NA,0.0945,0.0945,NA,0.2118,0.2118,NA,0.234,0.234,NA,-0.11729999999999999,-0.11729999999999999,NA,-0.21722222222222218,-0.21722222222222218,NA,-0.38295788442703227,-0.38295788442703227,NA,-0.013621855074702705,-0.013621855074702705,NA,0.09414189087715508,0.09414189087715508,NA,0.09962361961888688,0.09962361961888688,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,observed_events_only,22797,Europe,Cold_Without_dry_season_Cold_Summer,rank_deficient,estimated,rank_deficient,NA,0.496,NA,NA,0.0882,NA,NA,0.3292,NA,NA,0.0785,NA,NA,-0.241,NA,NA,-0.48588709677419356,NA,NA,-0.5773838045040728,NA,NA,0.08047464078364441,NA,NA,0.28787306955398295,NA,NA,0.04547602102990944,NA,NA,climate,NA,NA,climate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,observed_events_only,2318,North America,Cold_Without_dry_season_Warm_Summer,estimated,estimated,estimated,0.335,0.536,0.492,0.0382,0.0989,0.1317,0.0658,0.1232,0.0711,0.2309,0.3136,0.2888,-0.0276,-0.024300000000000002,0.060600000000000015,-0.08238805970149253,-0.04533582089552239,0.1231707317073171,-0.2653846153846154,-0.10941017559657812,0.29881656804733736,-0.05666554968627613,0.14417782166698268,0.10010740213135283,-0.1443393748222156,-0.05529646147415268,-0.09355634080731334,0.055363570384222904,0.19505220829964365,0.21110783819542311,climate,climate,human,climate,climate,human,-0.04400000000000004,-0.201,0.03280000000000001,-0.060700000000000004,-0.05210000000000001,-0.05740000000000001,-0.02479999999999999,-0.0827,0.08490000000000002,-0.0032999999999999974,0.16850655260283948,-0.03705223880597014,0.4082267436439155,-0.15597443978803727,-0.044070419535629846,-0.2008433713532588,-0.03825987933316066,-0.08904291334806291,0.016055629895779466,-0.13968863791542074,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,observed_events_only,2919,North America,Cold_Without_dry_season_Hot_Summer,missing_predictor_group,estimated,estimated,NA,0.171,0.171,NA,0.1146,0.1146,NA,-0.0377,-0.0377,NA,0.094,0.094,NA,0.1523,0.1523,NA,0.890643274853801,0.890643274853801,NA,1,1,NA,0.05408963114461407,0.05408963114461407,NA,-0.022161343965456548,-0.022161343965456548,NA,0.016872772158003202,0.016872772158003202,NA,human,human,NA,human,human,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,observed_events_only,20758,North America,Temperate_Dry_Summer,missing_predictor_group,estimated,estimated,NA,0.315,0.315,NA,0.0319,0.0319,NA,0.0878,0.0878,NA,0.1951,0.1951,NA,-0.055900000000000005,-0.055900000000000005,NA,-0.17746031746031748,-0.17746031746031748,NA,-0.4670008354218881,-0.4670008354218881,NA,0.06802968278363275,0.06802968278363275,NA,-0.009724927356533186,-0.009724927356533186,NA,0.08914674443846626,0.08914674443846626,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
