region,climate_zone,long,lat,dataset_id,filter_out,total_variance,human_predictor_unique,human_predictor_avg_share,human_predictor_total,climate_predictor_unique,climate_predictor_avg_share,climate_predictor_total,time_predictor_unique,time_predictor_avg_share,time_predictor_total,human_predictor_unique_percent,human_predictor_avg_share_percent,human_predictor_total_percent,climate_predictor_unique_percent,climate_predictor_avg_share_percent,climate_predictor_total_percent,time_predictor_unique_percent,time_predictor_avg_share_percent,time_predictor_total_percent
North America,Cold_Without_dry_season_Warm_Summer,-95.01084,47.24089,3492,FALSE,0.425,0.0088,0.072,0.0808,0.1123,0.0442,0.1565,0.093,0.09459999999999999,0.1876,2.070588235294118,16.941176470588236,19.011764705882353,26.423529411764708,10.4,36.8235294117647,21.88235294117647,22.258823529411764,44.141176470588235
North America,Cold_Without_dry_season_Warm_Summer,-73.2945,41.80939,3493,FALSE,0.395,0.0991,0,0.0423,0.3761,0,0.3409,0.0354,0,0.0116,25.088607594936708,0,10.70886075949367,95.21518987341771,0,86.30379746835443,8.962025316455696,0,2.9367088607594933
North America,Cold_Without_dry_season_Warm_Summer,-71.80778,46.89194,3565,FALSE,0.556,0.0764,0,0.0448,0.3231,0.08479999999999999,0.4079,0.0224,0.0813,0.1037,13.741007194244602,0,8.057553956834532,58.111510791366904,15.251798561151075,73.36330935251797,4.028776978417266,14.622302158273378,18.651079136690647
North America,Cold_Without_dry_season_Warm_Summer,-83.24111,43.12389,369,FALSE,0.454,0.0466,0.015099999999999995,0.0617,0.1573,0.13779999999999998,0.2951,0.0547,0.0427,0.0974,10.26431718061674,3.3259911894273118,13.590308370044053,34.647577092511014,30.35242290748898,64.99999999999999,12.048458149779735,9.405286343612335,21.453744493392072
North America,Cold_Without_dry_season_Warm_Summer,-98.60348,47.06837,3774,FALSE,0.476,0.0319,0.04920000000000001,0.0811,0.0298,0.1647,0.1945,0.0472,0.1529,0.2001,6.701680672268908,10.336134453781515,17.037815126050422,6.260504201680672,34.60084033613446,40.86134453781513,9.915966386554622,32.1218487394958,42.03781512605042
North America,Cold_Without_dry_season_Warm_Summer,-74.05822,44.14671,3830,FALSE,0.345,0.0029,0.0305,0.0334,0,0.1364,0.1343,0.0554,0.12229999999999999,0.1777,0.8405797101449276,8.840579710144928,9.681159420289855,0,39.53623188405797,38.92753623188406,16.057971014492754,35.449275362318836,51.5072463768116
North America,Cold_Without_dry_season_Warm_Summer,-77.43333,45.03333,3839,FALSE,0.571,0.019,0.0636,0.0826,0.0147,0.167,0.1817,0.1287,0.1781,0.3068,3.327495621716287,11.138353765323995,14.465849387040283,2.5744308231173383,29.246935201401055,31.821366024518394,22.539404553415064,31.19089316987741,53.73029772329247
North America,Cold_Without_dry_season_Warm_Summer,-69.06376,46.31685,39474,FALSE,0.314,0,0.1021,0.0707,0.0811,0.0781,0.1592,0.0211,0.0632,0.0843,0,32.51592356687898,22.515923566878982,25.828025477707005,24.872611464968152,50.70063694267516,6.719745222929936,20.127388535031848,26.84713375796178
North America,Cold_Without_dry_season_Warm_Summer,-73.0961,42.3768,40791,FALSE,0.353,0.0061,0.0661,0.0722,0.1041,0.1043,0.2084,0.0077,0.0651,0.0728,1.728045325779037,18.725212464589237,20.453257790368273,29.490084985835697,29.54674220963173,59.036827195467424,2.181303116147309,18.441926345609065,20.623229461756377
North America,Cold_Without_dry_season_Warm_Summer,-70.79309,41.32761,40795,FALSE,0.441,0.0263,0.1125,0.1388,0.0456,0.1294,0.175,0.0254,0.10189999999999999,0.1273,5.963718820861677,25.510204081632654,31.473922902494333,10.34013605442177,29.342403628117914,39.682539682539684,5.759637188208617,23.106575963718818,28.86621315192744
North America,Cold_Without_dry_season_Warm_Summer,-70.76706,41.4711,40797,FALSE,0.343,0.1004,0,0.0804,0.0605,0.08779999999999999,0.1483,0.0192,0.0949,0.1141,29.271137026239064,0,23.4402332361516,17.638483965014576,25.597667638483962,43.236151603498534,5.597667638483964,27.667638483965014,33.265306122448976
North America,Cold_Without_dry_season_Warm_Summer,-71.96321,42.07833,40799,FALSE,0.244,0,0.0556,0.0317,0.136,0.06079999999999999,0.1968,0,0.035199999999999995,0.016,0,22.78688524590164,12.991803278688524,55.73770491803279,24.918032786885245,80.65573770491804,0,14.42622950819672,6.557377049180328
North America,Cold_Without_dry_season_Warm_Summer,-73.439,42.1062,40875,FALSE,0.31,0,0.0285,0.0193,0.0795,0.1102,0.1897,0,0.1068,0.1009,0,9.193548387096774,6.225806451612904,25.645161290322584,35.5483870967742,61.193548387096776,0,34.45161290322581,32.54838709677419
North America,Cold_Without_dry_season_Warm_Summer,-72.3758,44.359,40914,FALSE,0.378,0,0.0512,0.0478,0.0597,0.1371,0.1968,0.0305,0.10300000000000001,0.1335,0,13.544973544973546,12.645502645502646,15.793650793650793,36.269841269841265,52.06349206349207,8.068783068783068,27.24867724867725,35.317460317460316
North America,Cold_Without_dry_season_Warm_Summer,-72.1952,42.6749,40988,FALSE,0.486,0.0351,0.1496,0.1847,0.0788,0.1607,0.2395,0,0.067,0.0615,7.222222222222223,30.78189300411523,38.00411522633745,16.213991769547327,33.06584362139918,49.2798353909465,0,13.786008230452676,12.654320987654321
North America,Cold_Without_dry_season_Warm_Summer,-71.1813,43.29,40992,FALSE,0.337,0.0606,0.017699999999999994,0.0783,0.1354,0.0761,0.2115,0.0089,0.0388,0.0477,17.98219584569733,5.2522255192878315,23.23442136498516,40.1780415430267,22.58160237388724,62.759643916913944,2.6409495548961424,11.513353115727003,14.154302670623146
North America,Cold_Without_dry_season_Warm_Summer,-73.2597,41.852,41027,FALSE,0.386,0.0054,0.0094,0.0148,0.1872,0.08680000000000002,0.274,0.0099,0.08739999999999999,0.0973,1.3989637305699483,2.4352331606217614,3.83419689119171,48.49740932642487,22.487046632124354,70.98445595854923,2.5647668393782386,22.64248704663212,25.20725388601036
North America,Cold_Without_dry_season_Warm_Summer,-114.37266,48.15888,41762,FALSE,0.426,0.0123,0.09559999999999999,0.1079,0.1264,0.06819999999999998,0.1946,0.0686,0.05500000000000001,0.1236,2.887323943661972,22.44131455399061,25.328638497652584,29.67136150234742,16.0093896713615,45.68075117370892,16.103286384976524,12.910798122065732,29.014084507042252
North America,Cold_Without_dry_season_Warm_Summer,-55.4959,48.24689,42722,FALSE,0.609,0.0013,0.15460000000000002,0.1559,0.0115,0.16399999999999998,0.1755,0.0322,0.2454,0.2776,0.2134646962233169,25.385878489326767,25.599343185550083,1.8883415435139574,26.92939244663382,28.817733990147783,5.287356321839081,40.29556650246305,45.58292282430214
North America,Cold_Without_dry_season_Warm_Summer,-113.91295,47.24042,46292,FALSE,0.384,0.0447,0.012100000000000007,0.0568,0.1355,0.064,0.1995,0.0385,0.0889,0.1274,11.640624999999998,3.1510416666666687,14.791666666666666,35.286458333333336,16.666666666666664,51.953125,10.026041666666666,23.151041666666668,33.177083333333336
North America,Cold_Without_dry_season_Warm_Summer,-86.79965,46.33032,48816,FALSE,0.336,0.0139,0.053500000000000006,0.0674,0,0.11639999999999999,0.1161,0.0563,0.0967,0.153,4.136904761904761,15.92261904761905,20.059523809523807,0,34.64285714285714,34.55357142857142,16.75595238095238,28.7797619047619,45.53571428571428
North America,Cold_Without_dry_season_Warm_Summer,-89.70449,46.18465,48818,FALSE,0.438,0.0334,0.13640000000000002,0.1698,0.0611,0,0.0555,0.0992,0.11370000000000001,0.2129,7.625570776255708,31.141552511415533,38.76712328767123,13.949771689497718,0,12.67123287671233,22.64840182648402,25.958904109589042,48.60730593607306
North America,Cold_Without_dry_season_Warm_Summer,-85.71733,46.44253,48889,FALSE,0.492,0.0112,0.1857,0.1969,0,0.0719,0.0641,0.0761,0.1547,0.2308,2.2764227642276422,37.74390243902439,40.020325203252035,0,14.613821138211383,13.028455284552848,15.46747967479675,31.44308943089431,46.91056910569106
North America,Cold_Without_dry_season_Warm_Summer,-88.00947,47.41767,48895,FALSE,0.404,0.0189,0.0223,0.0412,0.0741,0.1363,0.2104,0.0241,0.1281,0.1522,4.678217821782178,5.51980198019802,10.198019801980198,18.34158415841584,33.73762376237623,52.07920792079208,5.965346534653465,31.707920792079204,37.67326732673267
North America,Cold_Without_dry_season_Warm_Summer,-69.04601,46.40468,48925,FALSE,0.569,0,0.1557,0.1424,0.0772,0.1985,0.2757,0,0.1749,0.1511,0,27.363796133567664,25.026362038664324,13.567662565905097,34.88576449912127,48.45342706502637,0,30.738137082601057,26.555360281195085
North America,Cold_Without_dry_season_Warm_Summer,-73.34194,45.96083,510,FALSE,0.421,0.0367,0.0746,0.1113,0.082,0.09879999999999999,0.1808,0.0096,0.11910000000000001,0.1287,8.717339667458432,17.719714964370546,26.43705463182898,19.47743467933492,23.46793349168646,42.94536817102138,2.2802850356294533,28.289786223277915,30.570071258907365
North America,Cold_Without_dry_season_Warm_Summer,-78.1,44.1,516,FALSE,0.31,0.2968,0,0.2056,0.0657,2.0000000000000573e-4,0.0659,0,0.052199999999999996,0.0382,95.74193548387096,0,66.3225806451613,21.193548387096772,0.06451612903225991,21.258064516129032,0,16.838709677419352,12.32258064516129
North America,Cold_Without_dry_season_Warm_Summer,-80.28333,38.2,518,FALSE,0.253,0.0199,0.027499999999999997,0.0474,0.0869,0,0.0375,0.1483,0.020200000000000023,0.1685,7.865612648221345,10.869565217391303,18.73517786561265,34.34782608695652,0,14.82213438735178,58.61660079051383,7.984189723320167,66.600790513834
North America,Cold_Without_dry_season_Warm_Summer,-81.26667,49.18333,519,FALSE,0.243,0.1153,0,0.091,0.0467,0,0.0195,0.1588,0,0.1321,47.44855967078189,0,37.4485596707819,19.218106995884774,0,8.024691358024691,65.34979423868312,0,54.36213991769547
North America,Cold_Without_dry_season_Warm_Summer,-84.95833,44.7,532,FALSE,0.617,0.073,0,0.0685,0,0.16920000000000002,0.1655,0.2569,0.1256,0.3825,11.831442463533225,0,11.102106969205835,0,27.423014586709886,26.82333873581848,41.63695299837926,20.356564019448946,61.993517017828204
North America,Cold_Without_dry_season_Warm_Summer,-111.18333,44.125,534,FALSE,0.273,0,0.0325,0.0071,0.1103,0.07710000000000002,0.1874,0.0015,0.0773,0.0788,0,11.904761904761903,2.600732600732601,40.4029304029304,28.241758241758248,68.64468864468864,0.5494505494505494,28.31501831501831,28.86446886446886
North America,Cold_Without_dry_season_Warm_Summer,-80.36667,43.23333,672,FALSE,0.677,0,0.0525,0.0465,0.0207,0.2732,0.2939,0.0722,0.2645,0.3367,0,7.75480059084195,6.868537666174297,3.057607090103397,40.35450516986705,43.412112259970456,10.66469719350074,39.06942392909897,49.7341211225997
North America,Cold_Without_dry_season_Warm_Summer,-85,43.48,679,FALSE,0.372,0.0103,0.104,0.1143,0.1331,0.1008,0.2339,0,0.032600000000000004,0.0233,2.768817204301075,27.956989247311824,30.725806451612904,35.77956989247312,27.09677419354839,62.876344086021504,0,8.763440860215056,6.263440860215054
North America,Cold_Without_dry_season_Warm_Summer,-70.0018,41.9316,772,FALSE,0.491,0.0426,0.1381,0.1807,0.0731,0.1732,0.2463,0.0488,0.015499999999999993,0.0643,8.676171079429736,28.126272912423627,36.80244399185336,14.887983706720979,35.27494908350305,50.16293279022403,9.93890020366599,3.15682281059063,13.095723014256619
North America,Cold_Without_dry_season_Warm_Summer,-70.35,45.85,773,FALSE,0.34,0,0.032,0.0316,0.0678,0.14150000000000001,0.2093,0,0.1044,0.0994,0,9.411764705882353,9.294117647058824,19.941176470588236,41.61764705882353,61.55882352941177,0,30.705882352941178,29.235294117647058
North America,Cold_Without_dry_season_Warm_Summer,-71.66667,44.16667,776,FALSE,0.292,0,0.038400000000000004,0.0328,0.0743,0.03979999999999999,0.1141,0.1228,0.022699999999999984,0.1455,0,13.15068493150685,11.232876712328768,25.44520547945206,13.630136986301366,39.07534246575343,42.05479452054795,7.77397260273972,49.82876712328767
North America,Cold_Without_dry_season_Warm_Summer,-62.15,46.40833,782,FALSE,0.429,0.0527,0.1588,0.2115,0,0.10640000000000001,0.0811,0.0281,0.108,0.1361,12.284382284382284,37.01631701631702,49.3006993006993,0,24.801864801864802,18.904428904428904,6.55011655011655,25.174825174825177,31.724941724941726
North America,Cold_Without_dry_season_Warm_Summer,-80.25,44.37,785,FALSE,0.436,0.0555,0,0.0519,0.0565,0.1612,0.2177,0,0.177,0.1666,12.72935779816514,0,11.903669724770642,12.958715596330276,36.972477064220186,49.93119266055046,0,40.596330275229356,38.211009174311926
North America,Cold_Without_dry_season_Warm_Summer,-72.98278,45.28278,821,FALSE,0.41,0.0508,0,0.036,0.1506,0.09059999999999999,0.2412,0.0181,0.1152,0.1333,12.390243902439025,0,8.780487804878048,36.73170731707317,22.097560975609753,58.82926829268293,4.414634146341464,28.09756097560976,32.51219512195122
North America,Cold_Without_dry_season_Warm_Summer,-79.39,45.41,823,FALSE,0.504,0.0917,0,0.0591,0.1523,0.12290000000000001,0.2752,0.0273,0.1429,0.1702,18.194444444444446,0,11.726190476190476,30.218253968253965,24.384920634920636,54.6031746031746,5.416666666666667,28.3531746031746,33.769841269841265
North America,Cold_Without_dry_season_Warm_Summer,-93.75,49.58333,849,FALSE,0.355,5e-4,0.028999999999999998,0.0295,0.0471,0.148,0.1951,0.0014,0.1286,0.13,0.14084507042253522,8.169014084507042,8.309859154929578,13.267605633802818,41.690140845070424,54.95774647887324,0.39436619718309857,36.225352112676056,36.61971830985916
North America,Cold_Without_dry_season_Warm_Summer,-73.47583,46.27583,857,FALSE,0.431,0,0.0458,0.0323,0.0713,0.1601,0.2314,0.0101,0.1572,0.1673,0,10.62645011600928,7.494199535962879,16.54292343387471,37.146171693735496,53.68909512761021,2.34338747099768,36.47331786542924,38.816705336426914
North America,Cold_Without_dry_season_Warm_Summer,-87.73333,44.05,860,FALSE,0.473,0.0743,0.1159,0.1902,0.0121,0.12060000000000001,0.1327,0.0353,0.11480000000000001,0.1501,15.708245243128966,24.503171247357297,40.211416490486265,2.558139534883721,25.49682875264271,28.05496828752643,7.4630021141649046,24.270613107822413,31.73361522198732
North America,Cold_Without_dry_season_Warm_Summer,-74.37083,45.94583,871,FALSE,0.396,0.0263,0.008299999999999998,0.0346,0.0423,0.1504,0.1927,0.0147,0.15410000000000001,0.1688,6.641414141414141,2.0959595959595956,8.737373737373737,10.681818181818182,37.97979797979798,48.66161616161616,3.712121212121212,38.91414141414142,42.62626262626262
North America,Cold_Without_dry_season_Warm_Summer,-99.2976,49.4427,878,TRUE,0.116,0,0.0476,0,0,0.1178,0.0316,0,0.1192,0.0907,0,41.03448275862069,0,0,101.55172413793103,27.241379310344826,0,102.75862068965517,78.1896551724138
North America,Cold_Without_dry_season_Warm_Summer,-69.31667,44.98333,971,FALSE,0.365,0,0.1478,0.1234,0,0.1858,0.1808,0,0.0659,0.0609,0,40.49315068493151,33.8082191780822,0,50.90410958904109,49.534246575342465,0,18.054794520547944,16.684931506849317
North America,Cold_Without_dry_season_Warm_Summer,-77.35,45.18333,973,FALSE,0.632,0.045,0,0.0282,0.1805,0.15200000000000002,0.3325,0.1123,0.15949999999999998,0.2718,7.120253164556961,0,4.462025316455696,28.560126582278478,24.05063291139241,52.61075949367089,17.768987341772153,25.237341772151893,43.006329113924046
North America,Cold_Without_dry_season_Warm_Summer,-98.25,53,974,FALSE,0.643,0,0.0464,0.0418,0.1535,0.1741,0.3276,0.1112,0.16269999999999998,0.2739,0,7.216174183514775,6.500777604976671,23.872472783825817,27.07620528771384,50.94867807153965,17.29393468118196,25.30326594090202,42.597200622083975
North America,Cold_Without_dry_season_Warm_Summer,-85.11667,44.88333,982,FALSE,0.364,0.0203,0.016400000000000005,0.0367,0.0246,0.1218,0.1464,0.0863,0.0949,0.1812,5.576923076923077,4.505494505494507,10.082417582417584,6.758241758241758,33.46153846153847,40.21978021978022,23.70879120879121,26.071428571428573,49.78021978021978
North America,Polar,-155.05,67.93333,1024,FALSE,0.6,0.017,0.0819,0.0989,0.0967,0.1879,0.2846,0.0378,0.1787,0.2165,2.8333333333333335,13.65,16.483333333333334,16.116666666666664,31.31666666666667,47.43333333333334,6.3,29.783333333333335,36.083333333333336
North America,Polar,-63.03333,58.2,1028,FALSE,0.553,0.0087,0.0675,0.0762,0.1269,0.1026,0.2295,0.1141,0.13290000000000002,0.247,1.5732368896925857,12.206148282097649,13.779385171790235,22.947558770343583,18.553345388788426,41.500904159132006,20.63291139240506,24.03254972875226,44.66546112115732
North America,Polar,-138.4,64.63333,1107,FALSE,0.499,0.0255,0.04880000000000001,0.0743,0.024,0.14300000000000002,0.167,0.1415,0.11629999999999999,0.2578,5.110220440881763,9.779559118236476,14.889779559118239,4.809619238476954,28.65731462925852,33.46693386773547,28.356713426853702,23.306613226452903,51.663326653306605
North America,Polar,-61.65087,66.62137,14948,FALSE,0.304,0,0.0178,0,0.0931,0.08270000000000001,0.1758,0.0488,0.0794,0.1282,0,5.855263157894737,0,30.625000000000004,27.203947368421055,57.828947368421055,16.05263157894737,26.11842105263158,42.17105263157895
North America,Polar,-63.25413,67.18071,15392,FALSE,0.399,0.017,0.0034000000000000002,0.0204,0.2598,0.052100000000000035,0.3119,0.0304,0.0364,0.0668,4.260651629072681,0.8521303258145364,5.112781954887218,65.11278195488721,13.057644110275698,78.1704260651629,7.619047619047619,9.12280701754386,16.741854636591476
North America,Polar,-129.83681,58.89001,15420,FALSE,0.274,0,0.059899999999999995,0.044,0.0473,0.0375,0.0848,0.093,0.05230000000000001,0.1453,0,21.861313868613134,16.058394160583937,17.262773722627735,13.68613138686131,30.94890510948905,33.941605839416056,19.087591240875916,53.029197080291965
North America,Polar,-61.796,66.66,15719,FALSE,0.527,0.0246,0.0103,0.0349,0.056,0.1625,0.2185,0.1545,0.11960000000000001,0.2741,4.667931688804554,1.954459203036053,6.622390891840607,10.62618595825427,30.834914611005694,41.46110056925996,29.316888045540797,22.69449715370019,52.01138519924099
North America,Polar,-125.28,71.75,15783,FALSE,0.293,0.0625,0.0030000000000000027,0.0655,0.0601,0.011700000000000002,0.0718,0.1361,0.019600000000000006,0.1557,21.331058020477816,1.0238907849829362,22.354948805460754,20.51194539249147,3.993174061433448,24.505119453924916,46.45051194539249,6.689419795221846,53.139931740614344
North America,Polar,-121.1,72.009,15785,FALSE,0.266,0,0,0,0.2461,0.004200000000000009,0.2503,0.004,0.0184,0.0224,0,0,0,92.5187969924812,1.5789473684210562,94.09774436090225,1.5037593984962405,6.917293233082707,8.421052631578947
North America,Polar,-120.453,73.4658,15789,FALSE,0.196,0.0324,0.0442,0.0766,0.0068,0.0356,0.0424,0.0696,0.007199999999999998,0.0768,16.53061224489796,22.551020408163268,39.08163265306122,3.4693877551020407,18.163265306122447,21.632653061224488,35.51020408163265,3.673469387755101,39.18367346938775
North America,Polar,-64.26654,63.39458,15829,FALSE,0.616,0.0086,0.08940000000000001,0.098,0.1822,0.11589999999999998,0.2981,0.0913,0.12879999999999997,0.2201,1.396103896103896,14.512987012987013,15.909090909090908,29.577922077922082,18.814935064935064,48.39285714285714,14.821428571428571,20.909090909090907,35.730519480519476
North America,Polar,-98.53889,73.59139,1604,FALSE,0.414,0.0705,0,0.0555,0.1215,0.1129,0.2344,0.0155,0.1089,0.1244,17.028985507246375,0,13.405797101449277,29.347826086956523,27.270531400966185,56.61835748792271,3.7439613526570046,26.304347826086953,30.04830917874396
North America,Polar,-121.44339,69.07635,17400,FALSE,0.216,0,0.0523,0.0412,0.1029,0.0218,0.1247,0,0.0619,0.0503,0,24.212962962962965,19.074074074074073,47.63888888888889,10.092592592592593,57.73148148148148,0,28.657407407407405,23.287037037037038
