dataset_id,analysis,fraction,adjusted_r_squared
1642,spatial_spd,pure_human,0.011782212364418121
1642,spatial_spd,pure_climate,0.004090095506320335
1642,spatial_spd,pure_time,0.049985733990538184
1642,spatial_spd,shared,0.13474779042452079
1642,spatial_spd,total_explained,0.20060583228579743
1642,spatial_spd,unexplained,0.7993941677142026
15785,spatial_spd,pure_human,-0.04987530534614881
15785,spatial_spd,pure_climate,0.24761625012495259
15785,spatial_spd,pure_time,5.977262443335185e-5
15785,spatial_spd,shared,0.1353995459485794
15785,spatial_spd,total_explained,0.3332002633518165
15785,spatial_spd,unexplained,0.6667997366481835
1735,spatial_spd,pure_human,-0.07005437410531379
1735,spatial_spd,pure_climate,-0.1276772504127165
1735,spatial_spd,pure_time,-0.034825239390892215
1735,spatial_spd,shared,0.5406203005397439
1735,spatial_spd,total_explained,0.30806343663082136
1735,spatial_spd,unexplained,0.6919365633691786
22711,spatial_spd,pure_human,-0.0032232111351676584
22711,spatial_spd,pure_climate,0.08446402086434734
22711,spatial_spd,pure_time,0.02212778445342023
22711,spatial_spd,shared,0.3898613965400829
22711,spatial_spd,total_explained,0.4932299907226828
22711,spatial_spd,unexplained,0.5067700092773172
24348,spatial_spd,pure_human,-0.018547596949964107
24348,spatial_spd,pure_climate,0.06080889910650267
24348,spatial_spd,pure_time,0.11210635214785047
24348,spatial_spd,shared,0.14806390642380962
24348,spatial_spd,total_explained,0.30243156072819866
24348,spatial_spd,unexplained,0.6975684392718013
40992,spatial_spd,pure_human,0.011200841213444446
40992,spatial_spd,pure_climate,0.09681290310397206
40992,spatial_spd,pure_time,-0.028151503453870186
40992,spatial_spd,shared,0.216774939223076
40992,spatial_spd,total_explained,0.2966371800866223
40992,spatial_spd,unexplained,0.7033628199133777
1786,spatial_spd,pure_human,-0.015699085053208828
1786,spatial_spd,pure_climate,-0.011661737931980554
1786,spatial_spd,pure_time,0.10099121053405091
1786,spatial_spd,shared,0.274555232011658
1786,spatial_spd,total_explained,0.3481856195605195
1786,spatial_spd,unexplained,0.6518143804394805
878,spatial_spd,pure_human,0.017500700574261896
878,spatial_spd,pure_climate,-0.1662296735065516
878,spatial_spd,pure_time,-0.08312658006875873
878,spatial_spd,shared,0.27789411625579397
878,spatial_spd,total_explained,0.046038563254745535
878,spatial_spd,unexplained,0.9539614367452545
44951,spatial_spd,pure_human,-0.03937816491150592
44951,spatial_spd,pure_climate,0.14857259331412043
44951,spatial_spd,pure_time,0.07236229121263527
44951,spatial_spd,shared,0.19880944554718316
44951,spatial_spd,total_explained,0.38036616516243293
44951,spatial_spd,unexplained,0.6196338348375671
328,spatial_spd,pure_human,0.002470783844678026
328,spatial_spd,pure_climate,0.058589593432403664
328,spatial_spd,pure_time,0.21364701244956896
328,spatial_spd,shared,0.24916849775793015
328,spatial_spd,total_explained,0.5238758874845808
328,spatial_spd,unexplained,0.4761241125154192
40997,spatial_spd,pure_human,0.02938114693378857
40997,spatial_spd,pure_climate,0.15648471372535933
40997,spatial_spd,pure_time,0.14176221059329475
40997,spatial_spd,shared,0.13256716795335466
40997,spatial_spd,total_explained,0.4601952392057973
40997,spatial_spd,unexplained,0.5398047607942027
42692,spatial_spd,pure_human,-0.008321378016697523
42692,spatial_spd,pure_climate,-0.050399471079735414
42692,spatial_spd,pure_time,0.16655522880636842
42692,spatial_spd,shared,0.3313811302518135
42692,spatial_spd,total_explained,0.43921550996174896
42692,spatial_spd,unexplained,0.560784490038251
1968,spatial_spd,pure_human,0.06033032397360871
1968,spatial_spd,pure_climate,0.007649465338523509
1968,spatial_spd,pure_time,-0.015286322599296964
1968,spatial_spd,shared,0.5378054547556154
1968,spatial_spd,total_explained,0.5904989214684506
1968,spatial_spd,unexplained,0.4095010785315494
309,spatial_spd,pure_human,0.002879113603831196
309,spatial_spd,pure_climate,0.09912471861701733
309,spatial_spd,pure_time,0.01783669132955079
309,spatial_spd,shared,0.2768789423373892
309,spatial_spd,total_explained,0.3967194658877885
309,spatial_spd,unexplained,0.6032805341122115
34553,spatial_spd,pure_human,-0.05329298061318277
34553,spatial_spd,pure_climate,0.09278967146388806
34553,spatial_spd,pure_time,-0.030826892495034675
34553,spatial_spd,shared,0.48822796754000275
34553,spatial_spd,total_explained,0.49689776589567336
34553,spatial_spd,unexplained,0.5031022341043266
46730,spatial_spd,pure_human,0.021746104734870486
46730,spatial_spd,pure_climate,-0.05211337874459454
46730,spatial_spd,pure_time,-0.02090744055851368
46730,spatial_spd,shared,0.28452982359118784
46730,spatial_spd,total_explained,0.2332551090229501
46730,spatial_spd,unexplained,0.7667448909770499
232,spatial_spd,pure_human,-0.04121466147549102
232,spatial_spd,pure_climate,0.1385220528832528
232,spatial_spd,pure_time,-0.03072468239072712
232,spatial_spd,shared,0.3695708154309537
232,spatial_spd,total_explained,0.4361535244479884
232,spatial_spd,unexplained,0.5638464755520116
1719,spatial_spd,pure_human,0.13269621287341038
1719,spatial_spd,pure_climate,0.21330054735881343
1719,spatial_spd,pure_time,-0.015613658517120377
1719,spatial_spd,shared,0.13615607036575883
1719,spatial_spd,total_explained,0.46653917208086226
1719,spatial_spd,unexplained,0.5334608279191377
41027,spatial_spd,pure_human,0.07747117609064613
41027,spatial_spd,pure_climate,0.04449396347850776
41027,spatial_spd,pure_time,0.0052525581866473825
41027,spatial_spd,shared,0.5184692592922526
41027,spatial_spd,total_explained,0.6456869570480539
41027,spatial_spd,unexplained,0.3543130429519461
45728,spatial_spd,pure_human,-0.08830467273024478
45728,spatial_spd,pure_climate,-0.21651905320248976
45728,spatial_spd,pure_time,-0.11064981825054043
45728,spatial_spd,shared,0.41965398236363616
45728,spatial_spd,total_explained,0.004180438180361179
45728,spatial_spd,unexplained,0.9958195618196388
29236,spatial_spd,pure_human,-0.043373922464676196
29236,spatial_spd,pure_climate,-0.007860444641342945
29236,spatial_spd,pure_time,0.009886429119187468
29236,spatial_spd,shared,0.36325774929838506
29236,spatial_spd,total_explained,0.3219098113115534
29236,spatial_spd,unexplained,0.6780901886884466
1841,spatial_spd,pure_human,-0.09998333708891216
1841,spatial_spd,pure_climate,-0.005447213092311776
1841,spatial_spd,pure_time,-0.0443500939478898
1841,spatial_spd,shared,0.4602896345571068
1841,spatial_spd,total_explained,0.31050899042799307
1841,spatial_spd,unexplained,0.6894910095720069
21807,spatial_spd,pure_human,0.007560532534187869
21807,spatial_spd,pure_climate,0.06104788562918961
21807,spatial_spd,pure_time,-0.005401106577236803
21807,spatial_spd,shared,0.6944899115735242
21807,spatial_spd,total_explained,0.7576972231596649
21807,spatial_spd,unexplained,0.24230277684033508
41631,spatial_spd,pure_human,0.055289036820295956
41631,spatial_spd,pure_climate,0.020933734621166544
41631,spatial_spd,pure_time,-0.015089677238955934
41631,spatial_spd,shared,0.5294316873093825
41631,spatial_spd,total_explained,0.5905647815118891
41631,spatial_spd,unexplained,0.40943521848811093
24061,spatial_spd,pure_human,-0.02096226740089313
24061,spatial_spd,pure_climate,-0.007392309715597567
24061,spatial_spd,pure_time,0.10668998959781928
24061,spatial_spd,shared,0.24196744602928044
24061,spatial_spd,total_explained,0.320302858510609
24061,spatial_spd,unexplained,0.679697141489391
4198,spatial_spd,pure_human,-0.1248525742412201
4198,spatial_spd,pure_climate,-0.19173499364290392
4198,spatial_spd,pure_time,-0.07385907663329605
4198,spatial_spd,shared,0.3022881344298872
4198,spatial_spd,total_explained,-0.08815851008753284
4198,spatial_spd,unexplained,1.0881585100875328
15667,spatial_spd,pure_human,0.016054711436981006
15667,spatial_spd,pure_climate,0.13509423640248353
15667,spatial_spd,pure_time,0.12645510754614409
15667,spatial_spd,shared,0.16836060198674496
15667,spatial_spd,total_explained,0.4459646573723536
15667,spatial_spd,unexplained,0.5540353426276464
859,spatial_spd,pure_human,0.0236086296416409
859,spatial_spd,pure_climate,0.1972778259131297
859,spatial_spd,pure_time,0.09018769989691833
859,spatial_spd,shared,0.22773171589247865
859,spatial_spd,total_explained,0.5388058713441676
859,spatial_spd,unexplained,0.4611941286558324
15462,spatial_spd,pure_human,0.06852966041543052
15462,spatial_spd,pure_climate,0.23225189809919689
15462,spatial_spd,pure_time,-0.02562205126196715
15462,spatial_spd,shared,0.2056482943783431
15462,spatial_spd,total_explained,0.48080780163100334
15462,spatial_spd,unexplained,0.5191921983689967
14274,spatial_spd,pure_human,-0.01272245984093523
14274,spatial_spd,pure_climate,0.2271509846182238
14274,spatial_spd,pure_time,0.24298840479386674
14274,spatial_spd,shared,0.19955534263128816
14274,spatial_spd,total_explained,0.6569722722024435
14274,spatial_spd,unexplained,0.3430277277975565
203,spatial_spd,pure_human,0.19897874359814827
203,spatial_spd,pure_climate,0.06244732964369604
203,spatial_spd,pure_time,0.06774297281005726
203,spatial_spd,shared,0.10370830963637434
203,spatial_spd,total_explained,0.4328773556882759
203,spatial_spd,unexplained,0.5671226443117241
17320,spatial_spd,pure_human,-0.017860084068440307
17320,spatial_spd,pure_climate,0.1480985368083304
17320,spatial_spd,pure_time,0.015889865669241554
17320,spatial_spd,shared,0.18096334106881928
17320,spatial_spd,total_explained,0.32709165947795094
17320,spatial_spd,unexplained,0.6729083405220491
308,spatial_spd,pure_human,-0.02480287287852123
308,spatial_spd,pure_climate,0.1015590684160268
308,spatial_spd,pure_time,0.098891528484903235
308,spatial_spd,shared,0.44754404457238217
308,spatial_spd,total_explained,0.623191768594791
308,spatial_spd,unexplained,0.376808231405209
2385,spatial_spd,pure_human,0.008365310978503238
2385,spatial_spd,pure_climate,-0.14371126019108682
2385,spatial_spd,pure_time,-0.04875903164283557
2385,spatial_spd,shared,0.26913607098806935
2385,spatial_spd,total_explained,0.0850310901326502
2385,spatial_spd,unexplained,0.9149689098673498
26608,spatial_spd,pure_human,0.01614533510207372
26608,spatial_spd,pure_climate,0.15594326489116062
26608,spatial_spd,pure_time,-0.013698875215467754
26608,spatial_spd,shared,0.4419383293191108
26608,spatial_spd,total_explained,0.6003280540968774
26608,spatial_spd,unexplained,0.3996719459031226
20188,spatial_spd,pure_human,-0.025157284084832532
20188,spatial_spd,pure_climate,0.08918966546963303
20188,spatial_spd,pure_time,0.016587527976490102
20188,spatial_spd,shared,0.23239770738990195
20188,spatial_spd,total_explained,0.31301761675119255
20188,spatial_spd,unexplained,0.6869823832488074
3879,spatial_spd,pure_human,0.021849152932677196
3879,spatial_spd,pure_climate,0.22444824910866257
3879,spatial_spd,pure_time,0.029634564605447666
3879,spatial_spd,shared,0.12062849380299367
3879,spatial_spd,total_explained,0.3965604604497811
3879,spatial_spd,unexplained,0.6034395395502189
15925,spatial_spd,pure_human,-0.06494222610929501
15925,spatial_spd,pure_climate,0.04775708222553199
15925,spatial_spd,pure_time,-0.07086326362726936
15925,spatial_spd,shared,0.38156044758485386
15925,spatial_spd,total_explained,0.2935120400738215
15925,spatial_spd,unexplained,0.7064879599261785
15919,spatial_spd,pure_human,-0.0045432300627044064
15919,spatial_spd,pure_climate,0.2061095268834935
15919,spatial_spd,pure_time,0.009861720744120284
15919,spatial_spd,shared,0.6402135639221188
15919,spatial_spd,total_explained,0.8516415814870282
15919,spatial_spd,unexplained,0.14835841851297182
1432,spatial_spd,pure_human,-0.017717813755475764
1432,spatial_spd,pure_climate,0.19657033507248733
1432,spatial_spd,pure_time,-0.017596223285272772
1432,spatial_spd,shared,0.49260987538475776
1432,spatial_spd,total_explained,0.6538661734164966
1432,spatial_spd,unexplained,0.34613382658350345
48895,spatial_spd,pure_human,0.05508816723974441
48895,spatial_spd,pure_climate,0.028672219088833772
48895,spatial_spd,pure_time,-0.003886356592978535
48895,spatial_spd,shared,0.3919675476154081
48895,spatial_spd,total_explained,0.47184157735100773
48895,spatial_spd,unexplained,0.5281584226489923
2373,spatial_spd,pure_human,0.0027333144543679744
2373,spatial_spd,pure_climate,0.03962388541607731
2373,spatial_spd,pure_time,0.07227556422980563
2373,spatial_spd,shared,0.5017992692509037
2373,spatial_spd,total_explained,0.6164320333511546
2373,spatial_spd,unexplained,0.3835679666488454
518,spatial_spd,pure_human,0.013610595513127377
518,spatial_spd,pure_climate,0.025750135003130614
518,spatial_spd,pure_time,0.02797464918601167
518,spatial_spd,shared,0.14274292074972206
518,spatial_spd,total_explained,0.21007830045199172
518,spatial_spd,unexplained,0.7899216995480083
1445,spatial_spd,pure_human,-0.032725993344203785
1445,spatial_spd,pure_climate,-0.05859659937768502
1445,spatial_spd,pure_time,0.2167856231532319
1445,spatial_spd,shared,0.24613305631726512
1445,spatial_spd,total_explained,0.3715960867486082
1445,spatial_spd,unexplained,0.6284039132513918
1835,spatial_spd,pure_human,0.00882987539896507
1835,spatial_spd,pure_climate,0.3454051209180099
1835,spatial_spd,pure_time,-0.012658516642424233
1835,spatial_spd,shared,0.19365901744396463
1835,spatial_spd,total_explained,0.5352354971185154
1835,spatial_spd,unexplained,0.46476450288148463
15325,spatial_spd,pure_human,-0.07865880219202537
15325,spatial_spd,pure_climate,0.0875279323482816
15325,spatial_spd,pure_time,0.046640226256702944
15325,spatial_spd,shared,0.09216991545210218
15325,spatial_spd,total_explained,0.14767927186506136
15325,spatial_spd,unexplained,0.8523207281349386
1823,spatial_spd,pure_human,-0.054443260681501515
1823,spatial_spd,pure_climate,0.06783791122686544
1823,spatial_spd,pure_time,0.24258260838867096
1823,spatial_spd,shared,0.23306143203031326
1823,spatial_spd,total_explained,0.48903869096434815
1823,spatial_spd,unexplained,0.5109613090356518
966,spatial_spd,pure_human,-0.04951411755567303
966,spatial_spd,pure_climate,-0.023399609353256245
966,spatial_spd,pure_time,0.11905389187636195
966,spatial_spd,shared,0.45778360800063755
966,spatial_spd,total_explained,0.5039237729680702
966,spatial_spd,unexplained,0.4960762270319298
4378,spatial_spd,pure_human,-0.06483910827977202
4378,spatial_spd,pure_climate,-0.13201406361244228
4378,spatial_spd,pure_time,0.08603567537450907
4378,spatial_spd,shared,0.5119541526197232
4378,spatial_spd,total_explained,0.401136656102018
4378,spatial_spd,unexplained,0.598863343897982
40567,spatial_spd,pure_human,-0.048118132954900195
40567,spatial_spd,pure_climate,0.00627624913026914
40567,spatial_spd,pure_time,0.06180182542700807
40567,spatial_spd,shared,0.14517695448108858
40567,spatial_spd,total_explained,0.1651368960834656
40567,spatial_spd,unexplained,0.8348631039165344
532,spatial_spd,pure_human,0.013038804453830322
532,spatial_spd,pure_climate,0.02070464296080865
532,spatial_spd,pure_time,0.03551830255415389
532,spatial_spd,shared,0.6438725284815341
532,spatial_spd,total_explained,0.713134278450327
532,spatial_spd,unexplained,0.28686572154967305
44941,spatial_spd,pure_human,0.0030260027276317603
44941,spatial_spd,pure_climate,-0.10092793109123033
44941,spatial_spd,pure_time,0.06300996681322746
44941,spatial_spd,shared,0.42650200100465496
44941,spatial_spd,total_explained,0.39161003945428385
44941,spatial_spd,unexplained,0.6083899605457161
48738,spatial_spd,pure_human,0.004248259679014321
48738,spatial_spd,pure_climate,0.38490127989079337
48738,spatial_spd,pure_time,-0.018434267401581383
48738,spatial_spd,shared,0.19670855926432407
48738,spatial_spd,total_explained,0.5674238314325504
48738,spatial_spd,unexplained,0.4325761685674496
15713,spatial_spd,pure_human,-0.028900219031443464
15713,spatial_spd,pure_climate,-0.115298705393722
15713,spatial_spd,pure_time,-0.031133117872752858
15713,spatial_spd,shared,0.27325460422283154
15713,spatial_spd,total_explained,0.09792256192491322
15713,spatial_spd,unexplained,0.9020774380750868
22650,spatial_spd,pure_human,-0.03562810292490903
22650,spatial_spd,pure_climate,-0.10516426574559223
22650,spatial_spd,pure_time,0.1255214565179278
22650,spatial_spd,shared,0.33617164027005864
22650,spatial_spd,total_explained,0.32090072811748516
22650,spatial_spd,unexplained,0.6790992718825148
4497,spatial_spd,pure_human,-0.0340738991502928
4497,spatial_spd,pure_climate,0.09876001698691161
4497,spatial_spd,pure_time,-0.012596282534864
4497,spatial_spd,shared,0.4223425896566424
4497,spatial_spd,total_explained,0.4744324249583972
4497,spatial_spd,unexplained,0.5255675750416028
2634,spatial_spd,pure_human,-0.01610714121648027
2634,spatial_spd,pure_climate,0.11905266946294457
2634,spatial_spd,pure_time,0.17079864444764248
