dataset_id,model_id,total_adjusted_r_squared,human,climate,signed_weight,signed_balance,zero_human,zero_climate,zero_weight,zero_balance,signed_ranking,zero_ranking,long,lat,region,climatezone
46477,analysis=spatial_spd_sensitivity|dataset_id=46477|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.138,-0.0363,0.174,0.138,-1.5239130434782606,0,0.174,0.174,-1,climate,climate,30.73749,58.02083,Europe,Cold_Without_dry_season_Warm_Summer
374,analysis=spatial_spd_sensitivity|dataset_id=374|region=Europe|climatezone=Temperate_Without_dry_season,0.46,0.1408,0.3188,0.46,-0.38695652173913037,0.1408,0.3188,0.4596,-0.38729329852045247,climate,climate,3.81667,49.61667,Europe,Temperate_Without_dry_season
999,analysis=spatial_spd_sensitivity|dataset_id=999|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,0.273,0.1081,0.1651,0.273,-0.20879120879120877,0.1081,0.1651,0.2732,-0.20863836017569545,climate,climate,-78.99722,37.98472,North America,Cold_Without_dry_season_Hot_Summer
1435,analysis=spatial_spd_sensitivity|dataset_id=1435|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.519,0.0268,0.4917,0.519,-0.8957610789980732,0.0268,0.4917,0.5185000000000001,-0.8966248794599807,climate,climate,15.96947,49.72562,Europe,Cold_Without_dry_season_Warm_Summer
853,analysis=spatial_spd_sensitivity|dataset_id=853|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,0.342,0.1591,0.1827,0.342,-0.0690058479532164,0.1591,0.1827,0.3418,-0.06904622586307785,climate,climate,-111.66667,38.61667,North America,Cold_Without_dry_season_Cold_Summer
4369,analysis=spatial_spd_sensitivity|dataset_id=4369|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.262,0.1092,0.1524,0.262,-0.1648854961832061,0.1092,0.1524,0.2616,-0.1651376146788991,climate,climate,26.64967,58.59222,Europe,Cold_Without_dry_season_Warm_Summer
332,analysis=spatial_spd_sensitivity|dataset_id=332|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.64,0.2357,0.4042,0.64,-0.26328125,0.2357,0.4042,0.6399,-0.26332239412408187,climate,climate,-88.01667,46.66667,North America,Cold_Without_dry_season_Warm_Summer
22971,analysis=spatial_spd_sensitivity|dataset_id=22971|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.266,0.0046,0.2614,0.266,-0.9654135338345865,0.0046,0.2614,0.266,-0.9654135338345865,climate,climate,12.09944,50.27611,Europe,Cold_Without_dry_season_Warm_Summer
3488,analysis=spatial_spd_sensitivity|dataset_id=3488|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,0.673,0.1728,0.5004,0.673,-0.4867756315007428,0.1728,0.5004,0.6732,-0.48663101604278064,climate,climate,-89.41667,43.1,North America,Cold_Without_dry_season_Hot_Summer
1768,analysis=spatial_spd_sensitivity|dataset_id=1768|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.122,-0.0408,0.1629,0.122,-1.6696721311475409,0,0.1629,0.1629,-1,climate,climate,-98.16505,46.85061,North America,Cold_Without_dry_season_Warm_Summer
45324,analysis=spatial_spd_sensitivity|dataset_id=45324|region=Europe|climatezone=Temperate_Dry_Summer,0.357,0.1273,0.2298,0.357,-0.2871148459383754,0.1273,0.2298,0.3571,-0.28703444413329604,climate,climate,12.65,37.6,Europe,Temperate_Dry_Summer
46680,analysis=spatial_spd_sensitivity|dataset_id=46680|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,0.379,0.1056,0.2731,0.379,-0.4419525065963061,0.1056,0.2731,0.37870000000000004,-0.4423026142064959,climate,climate,-120.68095,53.51773,North America,Cold_Without_dry_season_Cold_Summer
2954,analysis=spatial_spd_sensitivity|dataset_id=2954|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,0.218,-0.0375,0.2553,0.218,-1.343119266055046,0,0.2553,0.2553,-1,climate,climate,-151.26667,64.33333,North America,Cold_Without_dry_season_Cold_Summer
531,analysis=spatial_spd_sensitivity|dataset_id=531|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.208,0.1335,0.0741,0.208,0.2855769230769231,0.1335,0.0741,0.2076,0.28612716763005785,human,human,26.01667,50.26667,Europe,Cold_Without_dry_season_Warm_Summer
19814,analysis=spatial_spd_sensitivity|dataset_id=19814|region=North America|climatezone=Cold_Dry_Summer,0.172,0.0332,0.139,0.172,-0.6151162790697675,0.0332,0.139,0.17220000000000002,-0.6144018583042973,climate,climate,-138.75904,68.82343,North America,Cold_Dry_Summer
4118,analysis=spatial_spd_sensitivity|dataset_id=4118|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.241,0.0126,0.2281,0.241,-0.8941908713692946,0.0126,0.2281,0.2407,-0.8953053593685085,climate,climate,19.67778,49.04167,Europe,Cold_Without_dry_season_Warm_Summer
1966,analysis=spatial_spd_sensitivity|dataset_id=1966|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.498,0.2542,0.2439,0.498,0.02068273092369473,0.2542,0.2439,0.4981,0.020678578598674918,human,human,-94.119,47.075,North America,Cold_Without_dry_season_Warm_Summer
15191,analysis=spatial_spd_sensitivity|dataset_id=15191|region=North America|climatezone=Temperate_Without_dry_season,0.124,0.1395,-0.0159,0.124,1.253225806451613,0.1395,0,0.1395,1,human,human,-79.09388,35.17121,North America,Temperate_Without_dry_season
45725,analysis=spatial_spd_sensitivity|dataset_id=45725|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.416,0.1222,0.2933,0.416,-0.41129807692307696,0.1222,0.2933,0.4155,-0.4117930204572804,climate,climate,8.00356,58.24364,Europe,Cold_Without_dry_season_Warm_Summer
19834,analysis=spatial_spd_sensitivity|dataset_id=19834|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,0.058,-0.036,0.0936,0.058,-2.2344827586206892,0,0.0936,0.0936,-1,climate,climate,-94.73356,43.67035,North America,Cold_Without_dry_season_Hot_Summer
40793,analysis=spatial_spd_sensitivity|dataset_id=40793|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,0.372,0.0941,0.2776,0.372,-0.4932795698924731,0.0941,0.2776,0.37170000000000003,-0.4936776970675275,climate,climate,-71.08776,42.61918,North America,Cold_Without_dry_season_Hot_Summer
4375,analysis=spatial_spd_sensitivity|dataset_id=4375|region=Europe|climatezone=Temperate_Without_dry_season,0.468,0.062,0.4064,0.468,-0.7358974358974358,0.062,0.4064,0.4684,-0.735269000853971,climate,climate,5.60833,45.425,Europe,Temperate_Without_dry_season
15976,analysis=spatial_spd_sensitivity|dataset_id=15976|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,0.244,0.0108,0.2334,0.244,-0.9122950819672131,0.0108,0.2334,0.2442,-0.9115479115479115,climate,climate,-158.5532,59.7939,North America,Cold_Without_dry_season_Cold_Summer
517,analysis=spatial_spd_sensitivity|dataset_id=517|region=North America|climatezone=Cold_Dry_Summer,0.538,0.0783,0.4599,0.538,-0.7092936802973977,0.0783,0.4599,0.5382,-0.7090301003344481,climate,climate,-112.14974,36.52923,North America,Cold_Dry_Summer
849,analysis=spatial_spd_sensitivity|dataset_id=849|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.52,0.1401,0.3798,0.52,-0.4609615384615385,0.1401,0.3798,0.5199,-0.46105020196191576,climate,climate,-93.75,49.58333,North America,Cold_Without_dry_season_Warm_Summer
41189,analysis=spatial_spd_sensitivity|dataset_id=41189|region=Europe|climatezone=Temperate_Without_dry_season,0.327,0.2159,0.1111,0.327,0.3204892966360856,0.2159,0.1111,0.327,0.3204892966360856,human,human,-5.50139,56.38444,Europe,Temperate_Without_dry_season
1987,analysis=spatial_spd_sensitivity|dataset_id=1987|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,0.526,0.1099,0.4162,0.526,-0.582319391634981,0.1099,0.4162,0.5261,-0.5822087055692834,climate,climate,-162.2,63.5,North America,Cold_Without_dry_season_Cold_Summer
22662,analysis=spatial_spd_sensitivity|dataset_id=22662|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,0.415,0.009,0.4061,0.415,-0.9568674698795181,0.009,0.4061,0.4151,-0.9566369549506143,climate,climate,7.72972,44.18822,Europe,Cold_Without_dry_season_Cold_Summer
841,analysis=spatial_spd_sensitivity|dataset_id=841|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,0.294,-4e-4,0.2941,0.294,-1.001700680272109,0,0.2941,0.2941,-1,climate,climate,-109.93889,43.47167,North America,Cold_Without_dry_season_Cold_Summer
17880,analysis=spatial_spd_sensitivity|dataset_id=17880|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.367,0.0396,0.3269,0.367,-0.7828337874659401,0.0396,0.3269,0.36650000000000005,-0.7839017735334242,climate,climate,-72.45895,42.81014,North America,Cold_Without_dry_season_Warm_Summer
24993,analysis=spatial_spd_sensitivity|dataset_id=24993|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,0.804,0.3924,0.4114,0.804,-0.023631840796019852,0.3924,0.4114,0.8038000000000001,-0.023637720826076087,climate,climate,6.44944,44.71611,Europe,Cold_Without_dry_season_Cold_Summer
40627,analysis=spatial_spd_sensitivity|dataset_id=40627|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.084,0.0332,0.0505,0.084,-0.20595238095238097,0.0332,0.0505,0.0837,-0.20669056152927126,climate,climate,7.54333,46.64583,Europe,Cold_Without_dry_season_Warm_Summer
15368,analysis=spatial_spd_sensitivity|dataset_id=15368|region=North America|climatezone=Arid,0.259,-0.0039,0.2632,0.259,-1.0312741312741314,0,0.2632,0.2632,-1,climate,climate,-114.04118,40.49611,North America,Arid
3972,analysis=spatial_spd_sensitivity|dataset_id=3972|region=Europe|climatezone=Temperate_Without_dry_season,0.37,0.1678,0.2027,0.37,-0.09432432432432429,0.1678,0.2027,0.3705,-0.09419703103913626,climate,climate,-1.80028,47.25444,Europe,Temperate_Without_dry_season
45393,analysis=spatial_spd_sensitivity|dataset_id=45393|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.46,-0.0256,0.486,0.46,-1.112173913043478,0,0.486,0.486,-1,climate,climate,27.06917,57.73722,Europe,Cold_Without_dry_season_Warm_Summer
42542,analysis=spatial_spd_sensitivity|dataset_id=42542|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,0.283,-0.0199,0.3029,0.283,-1.1406360424028268,0,0.3029,0.3029,-1,climate,climate,10.47453,51.7704,Europe,Cold_Without_dry_season_Cold_Summer
45312,analysis=spatial_spd_sensitivity|dataset_id=45312|region=Europe|climatezone=Polar,0.613,0.0731,0.5404,0.613,-0.7623164763458401,0.0731,0.5404,0.6134999999999999,-0.7616951915240424,climate,climate,18.16667,68.16667,Europe,Polar
21790,analysis=spatial_spd_sensitivity|dataset_id=21790|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,0.52,0.339,0.1806,0.52,0.3046153846153846,0.339,0.1806,0.5196000000000001,0.30484988452655887,human,human,14.92555,60.65141,Europe,Cold_Without_dry_season_Cold_Summer
45642,analysis=spatial_spd_sensitivity|dataset_id=45642|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,0.517,0.0044,0.5125,0.517,-0.9827852998065764,0.0044,0.5125,0.5168999999999999,-0.9829754304507643,climate,climate,18.07167,68.44417,Europe,Cold_Without_dry_season_Cold_Summer
41634,analysis=spatial_spd_sensitivity|dataset_id=41634|region=Europe|climatezone=Temperate_Without_dry_season,0.217,-0.0161,0.2327,0.217,-1.1465437788018433,0,0.2327,0.2327,-1,climate,climate,10.83865,44.32009,Europe,Temperate_Without_dry_season
1153,analysis=spatial_spd_sensitivity|dataset_id=1153|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.558,0.1327,0.4255,0.558,-0.5247311827956987,0.1327,0.4255,0.5582,-0.5245431744894302,climate,climate,-93.64361,47.13556,North America,Cold_Without_dry_season_Warm_Summer
22400,analysis=spatial_spd_sensitivity|dataset_id=22400|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,0.097,0.0494,0.0472,0.097,0.022680412371134027,0.0494,0.0472,0.09659999999999999,0.02277432712215322,human,human,-105.60599,39.65656,North America,Cold_Without_dry_season_Cold_Summer
22346,analysis=spatial_spd_sensitivity|dataset_id=22346|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.169,-0.0331,0.2022,0.169,-1.392307692307692,0,0.2022,0.2022,-1,climate,climate,13.7405,48.89756,Europe,Cold_Without_dry_season_Warm_Summer
4410,analysis=spatial_spd_sensitivity|dataset_id=4410|region=Europe|climatezone=Temperate_Without_dry_season,0.33,0.1995,0.1306,0.33,0.20878787878787883,0.1995,0.1306,0.3301,0.20872462890033328,human,human,-2.46806,47.80944,Europe,Temperate_Without_dry_season
48986,analysis=spatial_spd_sensitivity|dataset_id=48986|region=Europe|climatezone=Temperate_Without_dry_season,0.34,0.2285,0.1114,0.34,0.34441176470588236,0.2285,0.1114,0.3399,0.3445130920859077,human,human,-2.46806,47.80944,Europe,Temperate_Without_dry_season
41612,analysis=spatial_spd_sensitivity|dataset_id=41612|region=North America|climatezone=Polar,0.066,-0.011,0.0766,0.066,-1.3272727272727272,0,0.0766,0.0766,-1,climate,climate,-124.564,58.573,North America,Polar
47687,analysis=spatial_spd_sensitivity|dataset_id=47687|region=North America|climatezone=Arid,0.229,0.1285,0.1004,0.229,0.12270742358078603,0.1285,0.1004,0.2289,0.12276103101791176,human,human,-111.99647,42.29063,North America,Arid
22669,analysis=spatial_spd_sensitivity|dataset_id=22669|region=Europe|climatezone=Temperate_Without_dry_season,0.346,0.0455,0.3003,0.346,-0.7364161849710984,0.0455,0.3003,0.3458,-0.736842105263158,climate,climate,8.86542,53.43465,Europe,Temperate_Without_dry_season
4258,analysis=spatial_spd_sensitivity|dataset_id=4258|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,0.068,-0.1046,0.1724,0.068,-4.073529411764706,0,0.1724,0.1724,-1,climate,climate,23.2917,42.54718,Europe,Cold_Without_dry_season_Cold_Summer
16009,analysis=spatial_spd_sensitivity|dataset_id=16009|region=North America|climatezone=Temperate_Without_dry_season,0.24,0.1915,0.0485,0.24,0.5958333333333334,0.1915,0.0485,0.24,0.5958333333333334,human,human,-85.40174,34.66311,North America,Temperate_Without_dry_season
48358,analysis=spatial_spd_sensitivity|dataset_id=48358|region=Europe|climatezone=Polar,0.463,0.0354,0.4274,0.463,-0.8466522678185745,0.0354,0.4274,0.4628,-0.8470181503889369,climate,climate,20.078,49.15199,Europe,Polar
1028,analysis=spatial_spd_sensitivity|dataset_id=1028|region=North America|climatezone=Polar,0.49,0.0481,0.4417,0.49,-0.803265306122449,0.0481,0.4417,0.48979999999999996,-0.8035933033891385,climate,climate,-63.03333,58.2,North America,Polar
1715,analysis=spatial_spd_sensitivity|dataset_id=1715|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.509,0.0995,0.4092,0.509,-0.6084479371316306,0.0995,0.4092,0.5087,-0.6088067623353646,climate,climate,-73.03056,46.72639,North America,Cold_Without_dry_season_Warm_Summer
258,analysis=spatial_spd_sensitivity|dataset_id=258|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,0.628,0.0492,0.5784,0.628,-0.8426751592356688,0.0492,0.5784,0.6276,-0.8432122370936902,climate,climate,-76.12028,54.04722,North America,Cold_Without_dry_season_Cold_Summer
43533,analysis=spatial_spd_sensitivity|dataset_id=43533|region=Europe|climatezone=Temperate_Without_dry_season,0.203,0.0734,0.1293,0.203,-0.2753694581280788,0.0734,0.1293,0.2027,-0.27577701036013813,climate,climate,-6.77117,58.26443,Europe,Temperate_Without_dry_season
47502,analysis=spatial_spd_sensitivity|dataset_id=47502|region=Latin America|climatezone=Temperate_Without_dry_season,0.482,0.4697,0.0118,0.482,0.9500000000000001,0.4697,0.0118,0.4815,0.9509865005192109,human,human,-79.14519,-3.98978,Latin America,Temperate_Without_dry_season
2266,analysis=spatial_spd_sensitivity|dataset_id=2266|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.28,0.1765,0.1037,0.28,0.25999999999999995,0.1765,0.1037,0.2802,0.25981441827266233,human,human,-58.8,48.26,North America,Cold_Without_dry_season_Warm_Summer
24055,analysis=spatial_spd_sensitivity|dataset_id=24055|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,0.424,0.0954,0.3284,0.424,-0.5495283018867926,0.0954,0.3284,0.4238,-0.5497876356772063,climate,climate,11.45624,46.63707,Europe,Cold_Without_dry_season_Cold_Summer
287,analysis=spatial_spd_sensitivity|dataset_id=287|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,0.529,0.0693,0.4596,0.529,-0.7378071833648392,0.0693,0.4596,0.5289,-0.7379466817923992,climate,climate,-89.86667,43.08333,North America,Cold_Without_dry_season_Hot_Summer
329,analysis=spatial_spd_sensitivity|dataset_id=329|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.35,0.0552,0.2946,0.35,-0.6839999999999999,0.0552,0.2946,0.3498,-0.6843910806174957,climate,climate,-73.86806,45.96111,North America,Cold_Without_dry_season_Warm_Summer
1548,analysis=spatial_spd_sensitivity|dataset_id=1548|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.369,0.056,0.3126,0.369,-0.6953929539295393,0.056,0.3126,0.3686,-0.6961475854584916,climate,climate,-92.58798,46.71359,North America,Cold_Without_dry_season_Warm_Summer
285,analysis=spatial_spd_sensitivity|dataset_id=285|region=Oceania|climatezone=Cold_Without_dry_season_Cold_Summer,0.019,-0.0189,0.0375,0.019,-2.968421052631579,0,0.0375,0.0375,-1,climate,climate,148.31667,-36.41667,Oceania,Cold_Without_dry_season_Cold_Summer
40914,analysis=spatial_spd_sensitivity|dataset_id=40914|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.38,0.1931,0.1866,0.38,0.017105263157894752,0.1931,0.1866,0.3797,0.01711877798261787,human,human,-72.3758,44.359,North America,Cold_Without_dry_season_Warm_Summer
45395,analysis=spatial_spd_sensitivity|dataset_id=45395|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.469,0.2288,0.2401,0.469,-0.024093816631130076,0.2288,0.2401,0.4689,-0.024098955001066336,climate,climate,27.06917,57.73722,Europe,Cold_Without_dry_season_Warm_Summer
46630,analysis=spatial_spd_sensitivity|dataset_id=46630|region=North America|climatezone=Temperate_Dry_Summer,0.02,0.0385,-0.0187,0.02,2.86,0.0385,0,0.0385,1,human,human,-123.68572,48.58358,North America,Temperate_Dry_Summer
4549,analysis=spatial_spd_sensitivity|dataset_id=4549|region=Europe|climatezone=Polar,0.124,0.0403,0.0832,0.124,-0.3459677419354838,0.0403,0.0832,0.1235,-0.34736842105263155,climate,climate,11.025,46.85833,Europe,Polar
18100,analysis=spatial_spd_sensitivity|dataset_id=18100|region=Latin America|climatezone=Tropical,0.237,0.0833,0.1538,0.237,-0.2974683544303797,0.0833,0.1538,0.23709999999999998,-0.2973428932939688,climate,climate,-67.88831,10.09484,Latin America,Tropical
15366,analysis=spatial_spd_sensitivity|dataset_id=15366|region=Latin America|climatezone=Polar,0.482,0.0652,0.4166,0.482,-0.729045643153527,0.0652,0.4166,0.4818,-0.7293482772934828,climate,climate,-77.47606,-7.63643,Latin America,Polar
15203,analysis=spatial_spd_sensitivity|dataset_id=15203|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.296,0.0175,0.2784,0.296,-0.8814189189189189,0.0175,0.2784,0.2959,-0.8817167962149374,climate,climate,-79.95306,43.46139,North America,Cold_Without_dry_season_Warm_Summer
